method,stem,original_filename,result_filename,original_path,result_path,EME,EMEE,Entropy,Contrast,AvgGra,SIFT_KP,MS_SSIM,PSNR,UCIQE,UIQM
OursFinalPNG,sanjiaoji.5,sanjiaoji.5.jpg,sanjiaoji.5_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\sanjiaoji.5.jpg,D:\Desktop\Stage1Codex\results\png\Final\sanjiaoji.5_Final.png,10.05743012,0.8541546748,6.090749769,367.2456211,18.49124371,7252,0.9055700302,24.68177932,3.163783312,26.18553867
OursFinalPNG,shikelipu.2,shikelipu.2.jpg,shikelipu.2_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\shikelipu.2.jpg,D:\Desktop\Stage1Codex\results\png\Final\shikelipu.2_Final.png,12.46099104,0.9909470691,7.002175148,217.6687451,11.96778708,2389,0.810377419,19.02701601,6.175215721,29.5958515
OursFinalPNG,shikelipu.6,shikelipu.6.jpg,shikelipu.6_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\shikelipu.6.jpg,D:\Desktop\Stage1Codex\results\png\Final\shikelipu.6_Final.png,10.59681278,0.8937948725,6.384566826,575.1286589,13.96256463,3559,0.9056953192,18.17197206,5.116642475,21.51208735
OursFinalPNG,suojiao.1,suojiao.1.jpg,suojiao.1_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\suojiao.1.jpg,D:\Desktop\Stage1Codex\results\png\Final\suojiao.1_Final.png,6.28176322,0.6517577913,6.053007039,469.1703762,9.093611009,1534,0.8557981253,18.78814599,3.219055891,11.98548255
OursFinalPNG,suojiao.4,suojiao.4.jpg,suojiao.4_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\suojiao.4.jpg,D:\Desktop\Stage1Codex\results\png\Final\suojiao.4_Final.png,10.19765952,0.8729146496,5.357767506,674.0389841,13.53419774,3806,0.9010831118,23.53866996,4.631520748,19.41633232
OursFinalPNG,suojiao.9,suojiao.9.jpg,suojiao.9_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\suojiao.9.jpg,D:\Desktop\Stage1Codex\results\png\Final\suojiao.9_Final.png,8.544082873,0.7777730411,5.634952101,808.2836844,15.43448089,3063,0.8441902995,21.751961,5.397852898,17.6899736
OursFinalPNG,weixiaoyuanjia.11,weixiaoyuanjia.11.jpg,weixiaoyuanjia.11_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\weixiaoyuanjia.11.jpg,D:\Desktop\Stage1Codex\results\png\Final\weixiaoyuanjia.11_Final.png,5.247646082,0.5958148437,4.173302082,350.7868632,7.154398517,1098,0.8938424587,21.54135534,3.352309942,10.34476372
OursFinalPNG,weixiaoyuanjia.12,weixiaoyuanjia.12.jpg,weixiaoyuanjia.12_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\weixiaoyuanjia.12.jpg,D:\Desktop\Stage1Codex\results\png\Final\weixiaoyuanjia.12_Final.png,5.106552737,0.5872893251,4.361977585,346.2402723,7.588776677,1312,0.8493986726,18.41231188,2.761748552,10.24447371
OursFinalPNG,weixiaoyuanjia.13,weixiaoyuanjia.13.jpg,weixiaoyuanjia.13_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\weixiaoyuanjia.13.jpg,D:\Desktop\Stage1Codex\results\png\Final\weixiaoyuanjia.13_Final.png,5.35460792,0.6012287866,4.433634188,358.8132788,7.912302221,1288,0.8533729315,18.68495942,2.917750597,10.91706167
OursFinalPNG,weixiaoyuanjia.14,weixiaoyuanjia.14.jpg,weixiaoyuanjia.14_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\weixiaoyuanjia.14.jpg,D:\Desktop\Stage1Codex\results\png\Final\weixiaoyuanjia.14_Final.png,5.766368281,0.6263640557,4.253592961,310.2299961,7.183198479,1180,0.8570787907,21.35465567,2.784432411,11.43811415
OursFinalPNG,weixiaoyuanjia.15,weixiaoyuanjia.15.jpg,weixiaoyuanjia.15_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\weixiaoyuanjia.15.jpg,D:\Desktop\Stage1Codex\results\png\Final\weixiaoyuanjia.15_Final.png,5.312384639,0.5994050351,4.586532758,305.6640331,7.135381073,1212,0.8614922166,21.62244836,2.766567945,10.78001182
OursFinalPNG,weixiaoyuanjia.16,weixiaoyuanjia.16.jpg,weixiaoyuanjia.16_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\weixiaoyuanjia.16.jpg,D:\Desktop\Stage1Codex\results\png\Final\weixiaoyuanjia.16_Final.png,5.210161025,0.5936830623,4.746532054,300.4312206,6.995263589,1160,0.855751276,22.63851669,2.080716848,10.68508272
OursFinalPNG,weixiaoyuanjia.17,weixiaoyuanjia.17.jpg,weixiaoyuanjia.17_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\weixiaoyuanjia.17.jpg,D:\Desktop\Stage1Codex\results\png\Final\weixiaoyuanjia.17_Final.png,6.786782519,0.6817250826,4.698837583,407.3776107,9.439904621,1854,0.8411049247,22.29027618,2.855060816,13.92700872
OursFinalPNG,weixiaoyuanjia.18,weixiaoyuanjia.18.jpg,weixiaoyuanjia.18_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\weixiaoyuanjia.18.jpg,D:\Desktop\Stage1Codex\results\png\Final\weixiaoyuanjia.18_Final.png,5.690446296,0.6191559081,4.372669669,322.6383915,7.937841109,1391,0.8380112648,22.67783914,2.551361561,11.68502742
OursFinalPNG,weixiaoyuanjia.20,weixiaoyuanjia.20.jpg,weixiaoyuanjia.20_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\weixiaoyuanjia.20.jpg,D:\Desktop\Stage1Codex\results\png\Final\weixiaoyuanjia.20_Final.png,6.113569123,0.6421342718,4.713998435,282.7757102,7.97276972,1550,0.8757166266,23.58703471,2.360214233,13.09938862
OursFinalPNG,weixiaoyuanjia.29,weixiaoyuanjia.29.jpg,weixiaoyuanjia.29_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\weixiaoyuanjia.29.jpg,D:\Desktop\Stage1Codex\results\png\Final\weixiaoyuanjia.29_Final.png,4.343950214,0.5439595694,4.241896379,238.4144788,5.754649798,890,0.8893931508,21.71940297,3.345279217,9.159873949
OursFinalPNG,weixiaoyuanjia.30,weixiaoyuanjia.30.jpg,weixiaoyuanjia.30_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\weixiaoyuanjia.30.jpg,D:\Desktop\Stage1Codex\results\png\Final\weixiaoyuanjia.30_Final.png,5.318947832,0.6006493842,4.284356031,339.967883,7.269329338,1246,0.8627442122,21.7475655,3.021100044,10.78017479
OursFinalPNG,weixiaoyuanjia.31,weixiaoyuanjia.31.jpg,weixiaoyuanjia.31_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\weixiaoyuanjia.31.jpg,D:\Desktop\Stage1Codex\results\png\Final\weixiaoyuanjia.31_Final.png,5.42819814,0.607004046,4.68876916,353.7110257,7.397808269,1293,0.8542972207,21.11224385,2.789198637,10.85074301
OursFinalPNG,weixiaoyuanjia.32,weixiaoyuanjia.32.jpg,weixiaoyuanjia.32_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\weixiaoyuanjia.32.jpg,D:\Desktop\Stage1Codex\results\png\Final\weixiaoyuanjia.32_Final.png,5.948248578,0.6371395261,4.698070996,364.8303243,7.627417925,1287,0.8881530762,21.71713396,2.703982592,11.70011727
OursFinalPNG,yuanjiazao.1,yuanjiazao.1.jpg,yuanjiazao.1_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\yuanjiazao.1.jpg,D:\Desktop\Stage1Codex\results\png\Final\yuanjiazao.1_Final.png,24.28525661,1.657538623,6.959562697,813.8754212,26.14695236,9046,0.830850482,20.52084853,4.472918034,49.96792886
OursFinalPNG,yuanjiazao.10,yuanjiazao.10.jpg,yuanjiazao.10_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\yuanjiazao.10.jpg,D:\Desktop\Stage1Codex\results\png\Final\yuanjiazao.10_Final.png,7.806515611,0.7401148442,3.81352052,518.0759992,10.96394154,3185,0.9409095645,23.94771008,8.689413071,16.46221466
OursFinalPNG,yuanjiazao.6,yuanjiazao.6.jpg,yuanjiazao.6_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\yuanjiazao.6.jpg,D:\Desktop\Stage1Codex\results\png\Final\yuanjiazao.6_Final.png,8.147481522,0.7552411709,4.757536455,314.4795993,9.552967539,3026,0.9279029965,23.79432983,9.782689095,17.98586159
OursFinalPNG,yuanjiazao.8,yuanjiazao.8.jpg,yuanjiazao.8_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\yuanjiazao.8.jpg,D:\Desktop\Stage1Codex\results\png\Final\yuanjiazao.8_Final.png,10.15256798,0.8673952148,6.20022158,302.1940292,14.00010512,2613,0.877814889,18.10071852,3.456540108,26.12009264
OursFinalPNG,yuanjiazao.9,yuanjiazao.9.jpg,yuanjiazao.9_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\yuanjiazao.9.jpg,D:\Desktop\Stage1Codex\results\png\Final\yuanjiazao.9_Final.png,12.76965202,1.023768009,4.407193902,1050.119911,18.46700428,3879,0.9520503879,18.42871108,7.507993221,24.95244911
