method,stem,original_filename,result_filename,original_path,result_path,EME,EMEE,Entropy,Contrast,AvgGra,MS_SSIM,PSNR,UCIQE,UIQM
clahe_s08,yuanhai.12,yuanhai.12.jpg,yuanhai.12_CLAHE.png,D:\Desktop\Stage1Codex\data\inputImg\Original\yuanhai.12.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\results\clahe\clahe_s08\png\CLAHE\yuanhai.12_CLAHE.png,6.112376643,0.6502269499,5.881059059,37.3239616,3.144866968,0.6679703593,15.24333818,2.235714674,12.24273667
baseline,yuanhai.13,yuanhai.13.jpg,yuanhai.13_CLAHE.png,D:\Desktop\Stage1Codex\data\inputImg\Original\yuanhai.13.jpg,D:\Desktop\Stage1Codex\experiments\h1-graypixel-bph-ablation\outputs\full506\runs\full506_locked_mainline\png\CLAHE\yuanhai.13_CLAHE.png,5.0127428,0.5880563483,5.248027004,32.67805643,2.540787941,0.799321413,16.32442193,1.879183412,9.854261585
clahe_s01,yuanhai.13,yuanhai.13.jpg,yuanhai.13_CLAHE.png,D:\Desktop\Stage1Codex\data\inputImg\Original\yuanhai.13.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\results\clahe\clahe_s01\png\CLAHE\yuanhai.13_CLAHE.png,5.515647169,0.6175415647,4.963127123,39.4288989,2.734991419,0.7660599351,15.60255531,1.730087161,10.5113212
clahe_s02,yuanhai.13,yuanhai.13.jpg,yuanhai.13_CLAHE.png,D:\Desktop\Stage1Codex\data\inputImg\Original\yuanhai.13.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\results\clahe\clahe_s02\png\CLAHE\yuanhai.13_CLAHE.png,5.202150039,0.5992764174,4.662902686,36.36662422,2.591856947,0.8078294992,14.69313715,1.805173635,9.943965309
clahe_s03,yuanhai.13,yuanhai.13.jpg,yuanhai.13_CLAHE.png,D:\Desktop\Stage1Codex\data\inputImg\Original\yuanhai.13.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\results\clahe\clahe_s03\png\CLAHE\yuanhai.13_CLAHE.png,4.955396943,0.5843569854,4.976665048,32.29208464,2.511315534,0.7963706255,16.24824227,1.877578974,9.687177024
clahe_s04,yuanhai.13,yuanhai.13.jpg,yuanhai.13_CLAHE.png,D:\Desktop\Stage1Codex\data\inputImg\Original\yuanhai.13.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\results\clahe\clahe_s04\png\CLAHE\yuanhai.13_CLAHE.png,4.929968336,0.5830763743,4.994590232,33.00836599,2.500553262,0.8137671947,15.12958175,1.870130777,9.517416824
clahe_s05,yuanhai.13,yuanhai.13.jpg,yuanhai.13_CLAHE.png,D:\Desktop\Stage1Codex\data\inputImg\Original\yuanhai.13.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\results\clahe\clahe_s05\png\CLAHE\yuanhai.13_CLAHE.png,4.694706634,0.5686037055,4.710028954,32.06856387,2.498765844,0.8208018541,16.19004383,1.919496655,9.149209342
clahe_s06,yuanhai.13,yuanhai.13.jpg,yuanhai.13_CLAHE.png,D:\Desktop\Stage1Codex\data\inputImg\Original\yuanhai.13.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\results\clahe\clahe_s06\png\CLAHE\yuanhai.13_CLAHE.png,4.88954541,0.5800467741,5.166913443,28.90168985,2.407717781,0.8045065999,15.57044309,1.841694951,9.409480943
clahe_s07,yuanhai.13,yuanhai.13.jpg,yuanhai.13_CLAHE.png,D:\Desktop\Stage1Codex\data\inputImg\Original\yuanhai.13.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\results\clahe\clahe_s07\png\CLAHE\yuanhai.13_CLAHE.png,5.554844988,0.6203382016,4.82225689,41.91579643,2.78752289,0.7763519287,15.53355469,1.748474956,10.56359758
clahe_s08,yuanhai.13,yuanhai.13.jpg,yuanhai.13_CLAHE.png,D:\Desktop\Stage1Codex\data\inputImg\Original\yuanhai.13.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\results\clahe\clahe_s08\png\CLAHE\yuanhai.13_CLAHE.png,4.705413934,0.5692330729,4.939402944,30.65783699,2.448513401,0.802944243,16.4616811,1.908233285,9.319323091
baseline,yuanhai.2,yuanhai.2.jpg,yuanhai.2_CLAHE.png,D:\Desktop\Stage1Codex\data\inputImg\Original\yuanhai.2.jpg,D:\Desktop\Stage1Codex\experiments\h1-graypixel-bph-ablation\outputs\full506\runs\full506_locked_mainline\png\CLAHE\yuanhai.2_CLAHE.png,4.125465297,0.5368890778,4.84515126,28.64964734,2.255773194,0.8402986526,16.12669167,1.866973281,8.247016005
clahe_s01,yuanhai.2,yuanhai.2.jpg,yuanhai.2_CLAHE.png,D:\Desktop\Stage1Codex\data\inputImg\Original\yuanhai.2.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\results\clahe\clahe_s01\png\CLAHE\yuanhai.2_CLAHE.png,4.84113156,0.5788793204,4.955300195,35.05901744,2.565948519,0.7948422432,15.85048056,1.701568365,9.166033728
clahe_s02,yuanhai.2,yuanhai.2.jpg,yuanhai.2_CLAHE.png,D:\Desktop\Stage1Codex\data\inputImg\Original\yuanhai.2.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\results\clahe\clahe_s02\png\CLAHE\yuanhai.2_CLAHE.png,4.519576996,0.5599293965,4.857475655,31.61950921,2.406316061,0.8202067018,15.74940644,1.793280602,8.711191657
clahe_s03,yuanhai.2,yuanhai.2.jpg,yuanhai.2_CLAHE.png,D:\Desktop\Stage1Codex\data\inputImg\Original\yuanhai.2.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\results\clahe\clahe_s03\png\CLAHE\yuanhai.2_CLAHE.png,4.093658404,0.5346536367,4.687719499,28.4940194,2.27592144,0.835226655,15.92402594,1.873997569,8.118447839
clahe_s04,yuanhai.2,yuanhai.2.jpg,yuanhai.2_CLAHE.png,D:\Desktop\Stage1Codex\data\inputImg\Original\yuanhai.2.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\results\clahe\clahe_s04\png\CLAHE\yuanhai.2_CLAHE.png,4.097586169,0.534879701,4.772853479,27.94611089,2.253635696,0.837305069,16.05984086,1.859650612,8.081155941
clahe_s05,yuanhai.2,yuanhai.2.jpg,yuanhai.2_CLAHE.png,D:\Desktop\Stage1Codex\data\inputImg\Original\yuanhai.2.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\results\clahe\clahe_s05\png\CLAHE\yuanhai.2_CLAHE.png,3.891498259,0.5224229297,4.665851932,27.86371963,2.256768227,0.84205091,17.04611633,1.92142415,7.952831689
clahe_s06,yuanhai.2,yuanhai.2.jpg,yuanhai.2_CLAHE.png,D:\Desktop\Stage1Codex\data\inputImg\Original\yuanhai.2.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\results\clahe\clahe_s06\png\CLAHE\yuanhai.2_CLAHE.png,4.090649116,0.5339709475,4.860842968,26.23735306,2.245714509,0.8252466917,16.01316402,1.84303534,8.084642613
clahe_s07,yuanhai.2,yuanhai.2.jpg,yuanhai.2_CLAHE.png,D:\Desktop\Stage1Codex\data\inputImg\Original\yuanhai.2.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\results\clahe\clahe_s07\png\CLAHE\yuanhai.2_CLAHE.png,4.823746314,0.5779049201,4.788126101,37.13126469,2.613226859,0.8036261201,15.85174908,1.711739779,9.155369241
clahe_s08,yuanhai.2,yuanhai.2.jpg,yuanhai.2_CLAHE.png,D:\Desktop\Stage1Codex\data\inputImg\Original\yuanhai.2.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\results\clahe\clahe_s08\png\CLAHE\yuanhai.2_CLAHE.png,3.898894438,0.5228907776,5.002945691,26.93574647,2.22579265,0.8423294425,16.30092349,1.899746656,7.800976828
baseline,yuanhai.3,yuanhai.3.jpg,yuanhai.3_CLAHE.png,D:\Desktop\Stage1Codex\data\inputImg\Original\yuanhai.3.jpg,D:\Desktop\Stage1Codex\experiments\h1-graypixel-bph-ablation\outputs\full506\runs\full506_locked_mainline\png\CLAHE\yuanhai.3_CLAHE.png,4.316653067,0.5479345173,5.079579692,29.37258523,2.34614859,0.8270992041,15.89023894,1.859508038,8.394230502
clahe_s01,yuanhai.3,yuanhai.3.jpg,yuanhai.3_CLAHE.png,D:\Desktop\Stage1Codex\data\inputImg\Original\yuanhai.3.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\results\clahe\clahe_s01\png\CLAHE\yuanhai.3_CLAHE.png,5.00012944,0.5879591795,4.900348506,35.9973893,2.666658559,0.7826173902,15.57901152,1.687542319,9.437636033
clahe_s02,yuanhai.3,yuanhai.3.jpg,yuanhai.3_CLAHE.png,D:\Desktop\Stage1Codex\data\inputImg\Original\yuanhai.3.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\results\clahe\clahe_s02\png\CLAHE\yuanhai.3_CLAHE.png,4.597715671,0.563919568,4.954049631,32.29009111,2.50451132,0.8071729541,15.78595443,1.784042358,8.780295543
clahe_s03,yuanhai.3,yuanhai.3.jpg,yuanhai.3_CLAHE.png,D:\Desktop\Stage1Codex\data\inputImg\Original\yuanhai.3.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\results\clahe\clahe_s03\png\CLAHE\yuanhai.3_CLAHE.png,4.289541253,0.5460074811,5.115413019,29.00426136,2.360715906,0.8251606822,15.95352742,1.868334055,8.329855992
clahe_s04,yuanhai.3,yuanhai.3.jpg,yuanhai.3_CLAHE.png,D:\Desktop\Stage1Codex\data\inputImg\Original\yuanhai.3.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\results\clahe\clahe_s04\png\CLAHE\yuanhai.3_CLAHE.png,4.295207058,0.5463777888,4.796613528,28.46161344,2.347808325,0.8224851489,15.97347546,1.850006819,8.385488612
clahe_s05,yuanhai.3,yuanhai.3.jpg,yuanhai.3_CLAHE.png,D:\Desktop\Stage1Codex\data\inputImg\Original\yuanhai.3.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\results\clahe\clahe_s05\png\CLAHE\yuanhai.3_CLAHE.png,4.023566561,0.5301120296,4.783875613,28.54169279,2.318170343,0.8373119235,16.85696103,1.914288521,8.060289361
clahe_s06,yuanhai.3,yuanhai.3.jpg,yuanhai.3_CLAHE.png,D:\Desktop\Stage1Codex\data\inputImg\Original\yuanhai.3.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\results\clahe\clahe_s06\png\CLAHE\yuanhai.3_CLAHE.png,4.311185564,0.546986217,4.75500322,27.02399099,2.348516981,0.8109897375,15.73743495,1.835663199,8.354380558
clahe_s07,yuanhai.3,yuanhai.3.jpg,yuanhai.3_CLAHE.png,D:\Desktop\Stage1Codex\data\inputImg\Original\yuanhai.3.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\results\clahe\clahe_s07\png\CLAHE\yuanhai.3_CLAHE.png,4.974110392,0.5865396632,4.656090457,37.55867457,2.676046276,0.8017106652,15.59230547,1.690501094,9.337877756
clahe_s08,yuanhai.3,yuanhai.3.jpg,yuanhai.3_CLAHE.png,D:\Desktop\Stage1Codex\data\inputImg\Original\yuanhai.3.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\results\clahe\clahe_s08\png\CLAHE\yuanhai.3_CLAHE.png,4.073516321,0.5330718114,4.808475164,27.71397923,2.317801044,0.8288840652,16.12253414,1.890366912,7.999778624
baseline,yuanhai.4,yuanhai.4.jpg,yuanhai.4_CLAHE.png,D:\Desktop\Stage1Codex\data\inputImg\Original\yuanhai.4.jpg,D:\Desktop\Stage1Codex\experiments\h1-graypixel-bph-ablation\outputs\full506\runs\full506_locked_mainline\png\CLAHE\yuanhai.4_CLAHE.png,4.274103528,0.5451395746,4.835671902,29.41203958,2.362325518,0.8233734965,15.88272471,1.868914604,8.272178542
clahe_s01,yuanhai.4,yuanhai.4.jpg,yuanhai.4_CLAHE.png,D:\Desktop\Stage1Codex\data\inputImg\Original\yuanhai.4.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\results\clahe\clahe_s01\png\CLAHE\yuanhai.4_CLAHE.png,4.952295214,0.5848589952,5.0077382,36.30471689,2.703731371,0.7746828198,16.02058927,1.695067167,9.37279416
clahe_s02,yuanhai.4,yuanhai.4.jpg,yuanhai.4_CLAHE.png,D:\Desktop\Stage1Codex\data\inputImg\Original\yuanhai.4.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\results\clahe\clahe_s02\png\CLAHE\yuanhai.4_CLAHE.png,4.619505419,0.5653804015,4.870719909,32.24059561,2.510331679,0.8051080704,16.12724129,1.787670135,8.931741675
clahe_s03,yuanhai.4,yuanhai.4.jpg,yuanhai.4_CLAHE.png,D:\Desktop\Stage1Codex\data\inputImg\Original\yuanhai.4.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\results\clahe\clahe_s03\png\CLAHE\yuanhai.4_CLAHE.png,4.252700698,0.5436512491,5.186359331,29.08844534,2.377497032,0.8221745491,15.98331321,1.872189403,8.289600684
clahe_s04,yuanhai.4,yuanhai.4.jpg,yuanhai.4_CLAHE.png,D:\Desktop\Stage1Codex\data\inputImg\Original\yuanhai.4.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\results\clahe\clahe_s04\png\CLAHE\yuanhai.4_CLAHE.png,4.259732944,0.5441379367,4.660624087,28.41657034,2.346787748,0.8242842555,16.15919229,1.859576225,8.285716732
clahe_s05,yuanhai.4,yuanhai.4.jpg,yuanhai.4_CLAHE.png,D:\Desktop\Stage1Codex\data\inputImg\Original\yuanhai.4.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\results\clahe\clahe_s05\png\CLAHE\yuanhai.4_CLAHE.png,4.007355692,0.5289648139,4.614365647,28.24110502,2.330614403,0.8368464708,17.0119824,1.918258548,8.013488988
clahe_s06,yuanhai.4,yuanhai.4.jpg,yuanhai.4_CLAHE.png,D:\Desktop\Stage1Codex\data\inputImg\Original\yuanhai.4.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\results\clahe\clahe_s06\png\CLAHE\yuanhai.4_CLAHE.png,4.273520919,0.5445195857,4.715363417,26.57706701,2.344154332,0.8116226792,16.13926623,1.839802027,8.286580351
clahe_s07,yuanhai.4,yuanhai.4.jpg,yuanhai.4_CLAHE.png,D:\Desktop\Stage1Codex\data\inputImg\Original\yuanhai.4.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\results\clahe\clahe_s07\png\CLAHE\yuanhai.4_CLAHE.png,4.952546265,0.5852664809,4.652725533,38.2184953,2.720947936,0.7966186404,15.62670042,1.698979735,9.3358155
clahe_s08,yuanhai.4,yuanhai.4.jpg,yuanhai.4_CLAHE.png,D:\Desktop\Stage1Codex\data\inputImg\Original\yuanhai.4.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\results\clahe\clahe_s08\png\CLAHE\yuanhai.4_CLAHE.png,4.032203992,0.5305037237,4.829943293,27.77759111,2.312213317,0.8279985189,16.1719086,1.896644831,7.992345374
baseline,yuanhai.5,yuanhai.5.jpg,yuanhai.5_CLAHE.png,D:\Desktop\Stage1Codex\data\inputImg\Original\yuanhai.5.jpg,D:\Desktop\Stage1Codex\experiments\h1-graypixel-bph-ablation\outputs\full506\runs\full506_locked_mainline\png\CLAHE\yuanhai.5_CLAHE.png,4.575462113,0.5607972798,4.751918791,27.88845513,2.404275824,0.7797446251,15.7600644,1.870959997,9.537465848
clahe_s01,yuanhai.5,yuanhai.5.jpg,yuanhai.5_CLAHE.png,D:\Desktop\Stage1Codex\data\inputImg\Original\yuanhai.5.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\results\clahe\clahe_s01\png\CLAHE\yuanhai.5_CLAHE.png,5.507150404,0.6163872189,4.498079044,35.31586501,2.658724124,0.7443609834,14.71333542,1.693171859,10.22767547
clahe_s02,yuanhai.5,yuanhai.5.jpg,yuanhai.5_CLAHE.png,D:\Desktop\Stage1Codex\data\inputImg\Original\yuanhai.5.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\results\clahe\clahe_s02\png\CLAHE\yuanhai.5_CLAHE.png,4.98418565,0.5851309654,4.956305231,31.09526842,2.503058281,0.7540386319,14.23282879,1.789081216,9.716385796
clahe_s03,yuanhai.5,yuanhai.5.jpg,yuanhai.5_CLAHE.png,D:\Desktop\Stage1Codex\data\inputImg\Original\yuanhai.5.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\results\clahe\clahe_s03\png\CLAHE\yuanhai.5_CLAHE.png,4.524443057,0.5576710206,4.612910803,28.15195435,2.408502177,0.7776641846,15.3233545,1.855561495,9.098304363
clahe_s04,yuanhai.5,yuanhai.5.jpg,yuanhai.5_CLAHE.png,D:\Desktop\Stage1Codex\data\inputImg\Original\yuanhai.5.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\results\clahe\clahe_s04\png\CLAHE\yuanhai.5_CLAHE.png,4.53357526,0.5583288183,5.044522306,27.69752645,2.38607802,0.768784225,14.54833271,1.841188073,9.077711836
clahe_s05,yuanhai.5,yuanhai.5.jpg,yuanhai.5_CLAHE.png,D:\Desktop\Stage1Codex\data\inputImg\Original\yuanhai.5.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\results\clahe\clahe_s05\png\CLAHE\yuanhai.5_CLAHE.png,4.399754804,0.5503789338,4.74300248,28.12029291,2.414868424,0.7739928961,15.51262578,1.909411669,8.932116342
clahe_s06,yuanhai.5,yuanhai.5.jpg,yuanhai.5_CLAHE.png,D:\Desktop\Stage1Codex\data\inputImg\Original\yuanhai.5.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\results\clahe\clahe_s06\png\CLAHE\yuanhai.5_CLAHE.png,4.537893319,0.5582830524,4.899665285,26.64042418,2.390245544,0.7624818087,14.80844391,1.836652279,9.046451567
clahe_s07,yuanhai.5,yuanhai.5.jpg,yuanhai.5_CLAHE.png,D:\Desktop\Stage1Codex\data\inputImg\Original\yuanhai.5.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\results\clahe\clahe_s07\png\CLAHE\yuanhai.5_CLAHE.png,5.481863614,0.6149212901,4.494987492,36.78324353,2.679224842,0.7491073608,14.82476568,1.7026546,10.25716424
clahe_s08,yuanhai.5,yuanhai.5.jpg,yuanhai.5_CLAHE.png,D:\Desktop\Stage1Codex\data\inputImg\Original\yuanhai.5.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\results\clahe\clahe_s08\png\CLAHE\yuanhai.5_CLAHE.png,4.392053141,0.5498966573,4.708053791,27.04945631,2.365793746,0.7825688124,15.55565535,1.879398108,8.894925839
baseline,yuanhai.6,yuanhai.6.jpg,yuanhai.6_CLAHE.png,D:\Desktop\Stage1Codex\data\inputImg\Original\yuanhai.6.jpg,D:\Desktop\Stage1Codex\experiments\h1-graypixel-bph-ablation\outputs\full506\runs\full506_locked_mainline\png\CLAHE\yuanhai.6_CLAHE.png,4.947034679,0.5830910401,5.12257386,30.93079937,2.61141197,0.7717027068,15.12962945,1.947489619,9.707515579
clahe_s01,yuanhai.6,yuanhai.6.jpg,yuanhai.6_CLAHE.png,D:\Desktop\Stage1Codex\data\inputImg\Original\yuanhai.6.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\results\clahe\clahe_s01\png\CLAHE\yuanhai.6_CLAHE.png,5.822206509,0.6353027249,4.582712296,38.89884894,2.92579522,0.7360271811,14.48820243,1.727273583,10.87036921
clahe_s02,yuanhai.6,yuanhai.6.jpg,yuanhai.6_CLAHE.png,D:\Desktop\Stage1Codex\data\inputImg\Original\yuanhai.6.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\results\clahe\clahe_s02\png\CLAHE\yuanhai.6_CLAHE.png,5.312104864,0.6046723117,4.982979416,34.27182112,2.79139754,0.7322733998,14.25479764,1.826995611,10.04912156
clahe_s03,yuanhai.6,yuanhai.6.jpg,yuanhai.6_CLAHE.png,D:\Desktop\Stage1Codex\data\inputImg\Original\yuanhai.6.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\results\clahe\clahe_s03\png\CLAHE\yuanhai.6_CLAHE.png,4.923803134,0.5814781887,5.069764313,30.82611187,2.633762499,0.7681273222,15.13651093,1.911419153,9.472971734
clahe_s04,yuanhai.6,yuanhai.6.jpg,yuanhai.6_CLAHE.png,D:\Desktop\Stage1Codex\data\inputImg\Original\yuanhai.6.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\results\clahe\clahe_s04\png\CLAHE\yuanhai.6_CLAHE.png,4.921018645,0.5813935279,5.049131291,30.14433288,2.593217725,0.7513087392,14.55830808,1.890393138,9.450615864
clahe_s05,yuanhai.6,yuanhai.6.jpg,yuanhai.6_CLAHE.png,D:\Desktop\Stage1Codex\data\inputImg\Original\yuanhai.6.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\results\clahe\clahe_s05\png\CLAHE\yuanhai.6_CLAHE.png,4.70737918,0.5686946807,4.825105604,30.71280858,2.623244503,0.7632932067,15.2993371,1.96742177,9.217711568
clahe_s06,yuanhai.6,yuanhai.6.jpg,yuanhai.6_CLAHE.png,D:\Desktop\Stage1Codex\data\inputImg\Original\yuanhai.6.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\results\clahe\clahe_s06\png\CLAHE\yuanhai.6_CLAHE.png,4.934702977,0.5816225532,4.984340022,28.76966105,2.630713716,0.7537920475,14.86853545,1.8826828,9.398917667
clahe_s07,yuanhai.6,yuanhai.6.jpg,yuanhai.6_CLAHE.png,D:\Desktop\Stage1Codex\data\inputImg\Original\yuanhai.6.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\results\clahe\clahe_s07\png\CLAHE\yuanhai.6_CLAHE.png,5.837250865,0.6359565044,4.432320493,40.42955035,2.98081092,0.734652102,15.02929947,1.736356378,11.04793494
clahe_s08,yuanhai.6,yuanhai.6.jpg,yuanhai.6_CLAHE.png,D:\Desktop\Stage1Codex\data\inputImg\Original\yuanhai.6.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\results\clahe\clahe_s08\png\CLAHE\yuanhai.6_CLAHE.png,4.735458127,0.5704018497,4.889074777,29.39387245,2.572312699,0.7733432651,15.381965,1.936612248,9.324750595
baseline,yuanhai.7,yuanhai.7.jpg,yuanhai.7_CLAHE.png,D:\Desktop\Stage1Codex\data\inputImg\Original\yuanhai.7.jpg,D:\Desktop\Stage1Codex\experiments\h1-graypixel-bph-ablation\outputs\full506\runs\full506_locked_mainline\png\CLAHE\yuanhai.7_CLAHE.png,4.23865691,0.5454765205,5.23639609,31.05659287,2.387973072,0.7497295141,15.53680079,1.512766123,8.239466414
clahe_s01,yuanhai.7,yuanhai.7.jpg,yuanhai.7_CLAHE.png,D:\Desktop\Stage1Codex\data\inputImg\Original\yuanhai.7.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\results\clahe\clahe_s01\png\CLAHE\yuanhai.7_CLAHE.png,5.227416195,0.6042237134,4.623710678,39.61073668,2.937561987,0.6735559702,16.30561141,1.314367652,9.58058802
clahe_s02,yuanhai.7,yuanhai.7.jpg,yuanhai.7_CLAHE.png,D:\Desktop\Stage1Codex\data\inputImg\Original\yuanhai.7.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\results\clahe\clahe_s02\png\CLAHE\yuanhai.7_CLAHE.png,4.71491394,0.5737436021,4.858586252,34.92011168,2.635888173,0.7150474787,14.92571479,1.415544271,8.854449436
clahe_s03,yuanhai.7,yuanhai.7.jpg,yuanhai.7_CLAHE.png,D:\Desktop\Stage1Codex\data\inputImg\Original\yuanhai.7.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\results\clahe\clahe_s03\png\CLAHE\yuanhai.7_CLAHE.png,4.187150241,0.541868554,4.77773052,31.07815439,2.406060504,0.7453795075,15.45400559,1.529919147,8.008561108
clahe_s04,yuanhai.7,yuanhai.7.jpg,yuanhai.7_CLAHE.png,D:\Desktop\Stage1Codex\data\inputImg\Original\yuanhai.7.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\results\clahe\clahe_s04\png\CLAHE\yuanhai.7_CLAHE.png,4.151592881,0.5398472098,4.875498182,30.02401058,2.352571821,0.7535761595,15.07851862,1.51845777,7.975734901
clahe_s05,yuanhai.7,yuanhai.7.jpg,yuanhai.7_CLAHE.png,D:\Desktop\Stage1Codex\data\inputImg\Original\yuanhai.7.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\results\clahe\clahe_s05\png\CLAHE\yuanhai.7_CLAHE.png,3.927516936,0.5265637326,4.580655268,30.56825529,2.320825701,0.7727385759,15.84453347,1.561665893,7.529351288
clahe_s06,yuanhai.7,yuanhai.7.jpg,yuanhai.7_CLAHE.png,D:\Desktop\Stage1Codex\data\inputImg\Original\yuanhai.7.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\results\clahe\clahe_s06\png\CLAHE\yuanhai.7_CLAHE.png,4.22980937,0.5440634262,5.004569058,27.93486971,2.37426178,0.7453276515,14.91352676,1.505121589,8.101877013
clahe_s07,yuanhai.7,yuanhai.7.jpg,yuanhai.7_CLAHE.png,D:\Desktop\Stage1Codex\data\inputImg\Original\yuanhai.7.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\results\clahe\clahe_s07\png\CLAHE\yuanhai.7_CLAHE.png,5.243689853,0.6052128905,4.40436395,42.93210227,3.000982076,0.6800326109,16.38328186,1.323802114,9.714932212
clahe_s08,yuanhai.7,yuanhai.7.jpg,yuanhai.7_CLAHE.png,D:\Desktop\Stage1Codex\data\inputImg\Original\yuanhai.7.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\results\clahe\clahe_s08\png\CLAHE\yuanhai.7_CLAHE.png,3.959569737,0.5286151429,4.77190446,29.58235697,2.319350541,0.7602465749,15.69623217,1.560674787,7.688174708
baseline,yuanhai.8,yuanhai.8.jpg,yuanhai.8_CLAHE.png,D:\Desktop\Stage1Codex\data\inputImg\Original\yuanhai.8.jpg,D:\Desktop\Stage1Codex\experiments\h1-graypixel-bph-ablation\outputs\full506\runs\full506_locked_mainline\png\CLAHE\yuanhai.8_CLAHE.png,5.884497863,0.6369257355,5.12275642,36.63069651,3.113355047,0.7109177113,15.16997619,2.283652782,11.68311585
clahe_s01,yuanhai.8,yuanhai.8.jpg,yuanhai.8_CLAHE.png,D:\Desktop\Stage1Codex\data\inputImg\Original\yuanhai.8.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\results\clahe\clahe_s01\png\CLAHE\yuanhai.8_CLAHE.png,6.344592968,0.6636926945,5.080289002,41.67450039,3.242859196,0.7052494884,14.42599422,2.176578522,12.15987704
clahe_s02,yuanhai.8,yuanhai.8.jpg,yuanhai.8_CLAHE.png,D:\Desktop\Stage1Codex\data\inputImg\Original\yuanhai.8.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\results\clahe\clahe_s02\png\CLAHE\yuanhai.8_CLAHE.png,6.110566426,0.649607222,5.392803918,37.8776009,3.173881246,0.7041873336,14.31154474,2.238152027,11.75931912
clahe_s03,yuanhai.8,yuanhai.8.jpg,yuanhai.8_CLAHE.png,D:\Desktop\Stage1Codex\data\inputImg\Original\yuanhai.8.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\results\clahe\clahe_s03\png\CLAHE\yuanhai.8_CLAHE.png,5.811158604,0.6323498178,5.249360168,36.18109816,3.073036401,0.7156888843,15.22211713,2.300596714,11.48020999
