variant,stem,status,path,mean_abs_bgr_delta,mean_abs_luma_delta,mean_abs_chroma_delta,psnr_vs_raw,raw_grad_mean,final_grad_mean,grad_mean_ratio,raw_luma_std,final_luma_std,luma_std_ratio
D01_structure_flow,xuehong.11,ok,D:\Desktop\Stage1Codex\experiments\downstream_driven_v2\outputs\myedge168\d01_structure_flow_v1\png\Final\xuehong.11_Final.png,2.169635534286499,1.9167187213897705,0.50537109375,35.66380342157851,0.2093808799982071,0.21116159856319427,1.0085046808309228,14.56752872467041,13.860025405883789,0.9514328522627258
D01_structure_flow,xuehong.12,ok,D:\Desktop\Stage1Codex\experiments\downstream_driven_v2\outputs\myedge168\d01_structure_flow_v1\png\Final\xuehong.12_Final.png,1.8901822566986084,1.602597713470459,0.5152246356010437,36.7172511349836,0.20541349053382874,0.21636253595352173,1.0533024600182594,13.790029525756836,13.177019119262695,0.9555468386558046
D01_structure_flow,xuehong.13,ok,D:\Desktop\Stage1Codex\experiments\downstream_driven_v2\outputs\myedge168\d01_structure_flow_v1\png\Final\xuehong.13_Final.png,2.3066537380218506,2.0721678733825684,0.48731935024261475,34.78696518962736,0.21870435774326324,0.20977601408958435,0.9591761924408655,14.055634498596191,13.264171600341797,0.9436907028795368
D01_structure_flow,xuehong.14,ok,D:\Desktop\Stage1Codex\experiments\downstream_driven_v2\outputs\myedge168\d01_structure_flow_v1\png\Final\xuehong.14_Final.png,1.9047493934631348,1.6309765577316284,0.506274402141571,36.73111239646778,0.20256276428699493,0.21431739628314972,1.0580295740902854,13.776275634765625,13.172426223754883,0.9561674411883104
D01_structure_flow,xuehong.16,ok,D:\Desktop\Stage1Codex\experiments\downstream_driven_v2\outputs\myedge168\d01_structure_flow_v1\png\Final\xuehong.16_Final.png,3.159069061279297,2.1481738090515137,1.7550731897354126,36.11939746827182,0.4087443947792053,0.4170880615711212,1.0204129178970394,29.114442825317383,28.50970458984375,0.979228926341431
D01_structure_flow,xuehong.8,ok,D:\Desktop\Stage1Codex\experiments\downstream_driven_v2\outputs\myedge168\d01_structure_flow_v1\png\Final\xuehong.8_Final.png,2.551295518875122,2.2712011337280273,0.9510888457298279,35.71904503148967,0.6757660508155823,0.676239550113678,1.0007006837600432,19.79467010498047,19.317218780517578,0.975879803861008
D01_structure_flow,xuehong.9,ok,D:\Desktop\Stage1Codex\experiments\downstream_driven_v2\outputs\myedge168\d01_structure_flow_v1\png\Final\xuehong.9_Final.png,2.2214810848236084,1.9745800495147705,0.49906739592552185,35.41265448430084,0.22281330823898315,0.21438980102539062,0.9621947708493583,14.461981773376465,13.722214698791504,0.9488474617707188
D01_structure_flow,yuanhai.6,ok,D:\Desktop\Stage1Codex\experiments\downstream_driven_v2\outputs\myedge168\d01_structure_flow_v1\png\Final\yuanhai.6_Final.png,2.8864614963531494,1.145937442779541,1.5994579792022705,37.32991638670362,0.06631787866353989,0.10955610871315002,1.6519844914972692,8.269574165344238,8.1220121383667,0.9821560306480965
D01_structure_flow,yuanhai.7,ok,D:\Desktop\Stage1Codex\experiments\downstream_driven_v2\outputs\myedge168\d01_structure_flow_v1\png\Final\yuanhai.7_Final.png,2.9870572090148926,1.1177929639816284,1.5348095893859863,37.13670864794551,0.0503314733505249,0.09400442242622375,1.8677065124606944,6.031455993652344,6.072157859802246,1.00674826529216
D01_structure_flow,yuanhai.8,ok,D:\Desktop\Stage1Codex\experiments\downstream_driven_v2\outputs\myedge168\d01_structure_flow_v1\png\Final\yuanhai.8_Final.png,2.9586002826690674,1.131738305091858,1.598940372467041,37.11079699453028,0.07650263607501984,0.11623015254735947,1.5192960267942415,9.273411750793457,9.088225364685059,0.9800303931212173
D01_structure_flow,yuanjiazao.6,ok,D:\Desktop\Stage1Codex\experiments\downstream_driven_v2\outputs\myedge168\d01_structure_flow_v1\png\Final\yuanjiazao.6_Final.png,2.4661848545074463,1.5865625143051147,1.511938452720642,36.225026586997316,0.34701234102249146,0.3525010049343109,1.0158169097958587,22.994672775268555,23.03929901123047,1.0019407205919437
D01_structure_flow,yuanjiazao.8,ok,D:\Desktop\Stage1Codex\experiments\downstream_driven_v2\outputs\myedge168\d01_structure_flow_v1\png\Final\yuanjiazao.8_Final.png,2.713671922683716,1.5187207460403442,1.6005663871765137,37.17776371708867,0.43431857228279114,0.4331378638744354,0.9972814669208564,22.966421127319336,22.43817710876465,0.9769992888050232
FF01_full_flow_v8,chazhuang.3,ok,D:\Desktop\Stage1Codex\experiments\full_flow_downstream_stage1_mainline_v1\outputs\myedge168\full_flow_downstream_stage1_mainline_v1_v8\png\Final\chazhuang.3_Final.png,1.1333788633346558,1.0798046588897705,0.014531250111758709,45.21319381360569,0.35204175114631653,0.35492420196533203,1.0081878067059997,26.455039978027344,26.83810806274414,1.0144799661622315
FF01_full_flow_v8,chazhuang.4,ok,D:\Desktop\Stage1Codex\experiments\full_flow_downstream_stage1_mainline_v1\outputs\myedge168\full_flow_downstream_stage1_mainline_v1_v8\png\Final\chazhuang.4_Final.png,11.968606948852539,1.098789095878601,11.992040634155273,25.710363340420777,0.09845991432666779,0.10376414656639099,1.0538719866061734,4.6736063957214355,4.791927337646484,1.0253168390491874
FF01_full_flow_v8,chazhuang.6,ok,D:\Desktop\Stage1Codex\experiments\full_flow_downstream_stage1_mainline_v1\outputs\myedge168\full_flow_downstream_stage1_mainline_v1_v8\png\Final\chazhuang.6_Final.png,0.8845247626304626,0.7675390839576721,0.032685548067092896,45.98214103726178,0.22743818163871765,0.24252355098724365,1.0663273341947552,15.079992294311523,15.7179536819458,1.0423051533542642
FF01_full_flow_v8,chichaoyiwan.1,ok,D:\Desktop\Stage1Codex\experiments\full_flow_downstream_stage1_mainline_v1\outputs\myedge168\full_flow_downstream_stage1_mainline_v1_v8\png\Final\chichaoyiwan.1_Final.png,12.807594299316406,1.070127010345459,8.609448432922363,24.603249871262392,0.07516802847385406,0.07891934365034103,1.049905713941747,3.373218536376953,4.138931751251221,1.226997807995474
FF01_full_flow_v8,chichaoyiwan.16,ok,D:\Desktop\Stage1Codex\experiments\full_flow_downstream_stage1_mainline_v1\outputs\myedge168\full_flow_downstream_stage1_mainline_v1_v8\png\Final\chichaoyiwan.16_Final.png,12.68213176727295,1.0864940881729126,8.551977157592773,24.65478389086023,0.08666890859603882,0.0916614904999733,1.057605211917454,4.073446273803711,4.7945427894592285,1.1770236959097404
FF01_full_flow_v8,chichaoyiwan.2,ok,D:\Desktop\Stage1Codex\experiments\full_flow_downstream_stage1_mainline_v1\outputs\myedge168\full_flow_downstream_stage1_mainline_v1_v8\png\Final\chichaoyiwan.2_Final.png,12.68359375,1.0702344179153442,8.513593673706055,24.638586089081752,0.07467972487211227,0.07932929694652557,1.0622601518700754,2.5510356426239014,3.1899030208587646,1.2504345162058625
FF01_full_flow_v8,chichaoyiwan.3,ok,D:\Desktop\Stage1Codex\experiments\full_flow_downstream_stage1_mainline_v1\outputs\myedge168\full_flow_downstream_stage1_mainline_v1_v8\png\Final\chichaoyiwan.3_Final.png,12.682297706604004,1.0634570121765137,8.528183937072754,24.660450033750998,0.0717335119843483,0.07659754157066345,1.0678069201403317,2.7578723430633545,3.396022319793701,1.2313921371683645
FF01_full_flow_v8,chichaoyiwan.4,ok,D:\Desktop\Stage1Codex\experiments\full_flow_downstream_stage1_mainline_v1\outputs\myedge168\full_flow_downstream_stage1_mainline_v1_v8\png\Final\chichaoyiwan.4_Final.png,12.69546890258789,1.0810840129852295,8.5228910446167,24.63237299067968,0.07110127061605453,0.07478589564561844,1.0518221959441287,2.9007372856140137,3.664072275161743,1.2631520586404978
FF01_full_flow_v8,chichaoyiwan.5,ok,D:\Desktop\Stage1Codex\experiments\full_flow_downstream_stage1_mainline_v1\outputs\myedge168\full_flow_downstream_stage1_mainline_v1_v8\png\Final\chichaoyiwan.5_Final.png,8.810237884521484,1.1387499570846558,7.762866020202637,26.032507687212817,0.06666603684425354,0.06977444887161255,1.0466266052082012,11.859307289123535,12.538691520690918,1.0572870079126102
FF01_full_flow_v8,chichaoyiwan.6,ok,D:\Desktop\Stage1Codex\experiments\full_flow_downstream_stage1_mainline_v1\outputs\myedge168\full_flow_downstream_stage1_mainline_v1_v8\png\Final\chichaoyiwan.6_Final.png,7.023974418640137,1.0871679782867432,3.485463857650757,30.258940502924286,0.04342668503522873,0.045809388160705566,1.0548672335610398,4.173996925354004,4.795611381530762,1.148925470273343
FF01_full_flow_v8,chichaoyiwan.7,ok,D:\Desktop\Stage1Codex\experiments\full_flow_downstream_stage1_mainline_v1\outputs\myedge168\full_flow_downstream_stage1_mainline_v1_v8\png\Final\chichaoyiwan.7_Final.png,7.051181793212891,1.058447241783142,3.508129835128784,30.230983904971573,0.04456803947687149,0.04704543948173523,1.0555868954155474,4.3017473220825195,4.790398597717285,1.113593672044087
FF01_full_flow_v8,donghaiyuanjia.12,ok,D:\Desktop\Stage1Codex\experiments\full_flow_downstream_stage1_mainline_v1\outputs\myedge168\full_flow_downstream_stage1_mainline_v1_v8\png\Final\donghaiyuanjia.12_Final.png,10.20362663269043,2.015000104904175,9.476532936096191,26.03328236791279,0.07483092695474625,0.08455491811037064,1.1299461388679417,4.916294097900391,5.638345241546631,1.1468689887384358
FF01_full_flow_v8,donghaiyuanjia.13,ok,D:\Desktop\Stage1Codex\experiments\full_flow_downstream_stage1_mainline_v1\outputs\myedge168\full_flow_downstream_stage1_mainline_v1_v8\png\Final\donghaiyuanjia.13_Final.png,9.975862503051758,1.7190136909484863,9.443218231201172,26.177006964368857,0.11295324563980103,0.12355485558509827,1.093858381770158,7.969227313995361,8.679632186889648,1.089143507119887
FF01_full_flow_v8,donghaiyuanjia.14,ok,D:\Desktop\Stage1Codex\experiments\full_flow_downstream_stage1_mainline_v1\outputs\myedge168\full_flow_downstream_stage1_mainline_v1_v8\png\Final\donghaiyuanjia.14_Final.png,10.018229484558105,1.775234341621399,9.453935623168945,26.087737908225957,0.10307585448026657,0.1129210963845253,1.0955145204314463,7.330436706542969,8.044443130493164,1.0974029858569665
FF01_full_flow_v8,donghaiyuanjia.15,ok,D:\Desktop\Stage1Codex\experiments\full_flow_downstream_stage1_mainline_v1\outputs\myedge168\full_flow_downstream_stage1_mainline_v1_v8\png\Final\donghaiyuanjia.15_Final.png,10.143004417419434,1.9688867330551147,9.469629287719727,26.096800656859784,0.0989142581820488,0.10894527286291122,1.1014111995966187,6.767454624176025,7.45290470123291,1.1012862463099344
FF01_full_flow_v8,donghaiyuanjia.16,ok,D:\Desktop\Stage1Codex\experiments\full_flow_downstream_stage1_mainline_v1\outputs\myedge168\full_flow_downstream_stage1_mainline_v1_v8\png\Final\donghaiyuanjia.16_Final.png,22.657821655273438,8.275986671447754,9.008540153503418,19.466897099661182,0.059432029724121094,0.06689994037151337,1.1256546269141927,4.173556327819824,5.2364702224731445,1.2546782192236243
FF01_full_flow_v8,donghaiyuanjia.17,ok,D:\Desktop\Stage1Codex\experiments\full_flow_downstream_stage1_mainline_v1\outputs\myedge168\full_flow_downstream_stage1_mainline_v1_v8\png\Final\donghaiyuanjia.17_Final.png,22.664159774780273,8.356797218322754,8.988178253173828,19.479542914020865,0.12108104676008224,0.13251087069511414,1.094398117182465,6.509620189666748,7.702299118041992,1.1832178978867711
FF01_full_flow_v8,donghaiyuanjia.18,ok,D:\Desktop\Stage1Codex\experiments\full_flow_downstream_stage1_mainline_v1\outputs\myedge168\full_flow_downstream_stage1_mainline_v1_v8\png\Final\donghaiyuanjia.18_Final.png,22.315156936645508,9.725439071655273,7.494106292724609,19.76530026613338,0.057311948388814926,0.08184429258108139,1.42804935888386,4.387070655822754,5.60880184173584,1.2784845015005752
FF01_full_flow_v8,donghaiyuanjia.19,ok,D:\Desktop\Stage1Codex\experiments\full_flow_downstream_stage1_mainline_v1\outputs\myedge168\full_flow_downstream_stage1_mainline_v1_v8\png\Final\donghaiyuanjia.19_Final.png,11.026721954345703,6.917089939117432,8.150849342346191,26.040951594957033,0.11859603226184845,0.13538198173046112,1.1415388694455821,6.480216026306152,7.999782562255859,1.2344931910520576
FF01_full_flow_v8,donghaiyuanjia.20,ok,D:\Desktop\Stage1Codex\experiments\full_flow_downstream_stage1_mainline_v1\outputs\myedge168\full_flow_downstream_stage1_mainline_v1_v8\png\Final\donghaiyuanjia.20_Final.png,10.035325050354004,2.0948827266693115,6.921543121337891,25.460659491350523,0.12633371353149414,0.13313700258731842,1.0538517218547252,13.102209091186523,13.893218040466309,1.0603721817225082
FF01_full_flow_v8,donghaiyuanjia.21,ok,D:\Desktop\Stage1Codex\experiments\full_flow_downstream_stage1_mainline_v1\outputs\myedge168\full_flow_downstream_stage1_mainline_v1_v8\png\Final\donghaiyuanjia.21_Final.png,9.942109107971191,2.0966601371765137,6.964946269989014,25.533337714827656,0.1281764805316925,0.1347336322069168,1.051157206040197,13.095222473144531,13.88012409210205,1.0599380132340053
FF01_full_flow_v8,donghaiyuanjia.22,ok,D:\Desktop\Stage1Codex\experiments\full_flow_downstream_stage1_mainline_v1\outputs\myedge168\full_flow_downstream_stage1_mainline_v1_v8\png\Final\donghaiyuanjia.22_Final.png,10.322086334228516,3.0689258575439453,6.936758041381836,25.67141564988038,0.13046544790267944,0.1376727968454361,1.0552433460611703,9.11950969696045,10.05031681060791,1.102067670683615
FF01_full_flow_v8,donghaiyuanjia.24,ok,D:\Desktop\Stage1Codex\experiments\full_flow_downstream_stage1_mainline_v1\outputs\myedge168\full_flow_downstream_stage1_mainline_v1_v8\png\Final\donghaiyuanjia.24_Final.png,12.80794906616211,1.1729882955551147,8.1180419921875,24.156350997942866,0.1230831891298294,0.1250435709953308,1.0159272835180302,14.311968803405762,15.213659286499023,1.0630025466388444
FF01_full_flow_v8,donghaiyuanjia.26,ok,D:\Desktop\Stage1Codex\experiments\full_flow_downstream_stage1_mainline_v1\outputs\myedge168\full_flow_downstream_stage1_mainline_v1_v8\png\Final\donghaiyuanjia.26_Final.png,22.585758209228516,7.474755764007568,10.827783584594727,19.334383277467392,0.11046558618545532,0.11897793412208557,1.0770588121922466,3.8546574115753174,4.702505588531494,1.2199542229590061
FF01_full_flow_v8,duolie.5,ok,D:\Desktop\Stage1Codex\experiments\full_flow_downstream_stage1_mainline_v1\outputs\myedge168\full_flow_downstream_stage1_mainline_v1_v8\png\Final\duolie.5_Final.png,8.587082862854004,1.198330044746399,4.344638824462891,28.69512058177124,0.43871963024139404,0.44591015577316284,1.016389794346386,8.397053718566895,8.845901489257812,1.053453006814165
FF01_full_flow_v8,duolie.6,ok,D:\Desktop\Stage1Codex\experiments\full_flow_downstream_stage1_mainline_v1\outputs\myedge168\full_flow_downstream_stage1_mainline_v1_v8\png\Final\duolie.6_Final.png,8.226364135742188,1.0992969274520874,4.171474456787109,29.041864314331598,0.442950963973999,0.4486304819583893,1.012821999348672,8.126280784606934,8.520665168762207,1.0485319660445154
FF01_full_flow_v8,duolie.7,ok,D:\Desktop\Stage1Codex\experiments\full_flow_downstream_stage1_mainline_v1\outputs\myedge168\full_flow_downstream_stage1_mainline_v1_v8\png\Final\duolie.7_Final.png,8.230478286743164,1.1308887004852295,4.198412895202637,29.048318443337653,0.48090335726737976,0.48644715547561646,1.0115278820846876,10.031693458557129,10.436914443969727,1.0403940756409922
FF01_full_flow_v8,duolie.8,ok,D:\Desktop\Stage1Codex\experiments\full_flow_downstream_stage1_mainline_v1\outputs\myedge168\full_flow_downstream_stage1_mainline_v1_v8\png\Final\duolie.8_Final.png,7.909199237823486,1.0716992616653442,4.037240982055664,29.372073657193603,0.48253753781318665,0.488816499710083,1.0130123780884273,10.328519821166992,10.7262601852417,1.0385089412542037
FF01_full_flow_v8,duowenqigou.3,ok,D:\Desktop\Stage1Codex\experiments\full_flow_downstream_stage1_mainline_v1\outputs\myedge168\full_flow_downstream_stage1_mainline_v1_v8\png\Final\duowenqigou.3_Final.png,1.803248643875122,1.0204687118530273,1.657202124595642,42.07152061137617,0.8418733477592468,0.8446862697601318,1.0033412638671015,18.08929443359375,18.291767120361328,1.0111929565025142
FF01_full_flow_v8,duowenqigou.4,ok,D:\Desktop\Stage1Codex\experiments\full_flow_downstream_stage1_mainline_v1\outputs\myedge168\full_flow_downstream_stage1_mainline_v1_v8\png\Final\duowenqigou.4_Final.png,1.903883457183838,0.9956640601158142,1.2296338081359863,40.981884843564124,0.8621235489845276,0.8654479384422302,1.0038560464538548,14.627172470092773,14.83952522277832,1.0145176897384107
FF01_full_flow_v8,fanquyuanjia.3,ok,D:\Desktop\Stage1Codex\experiments\full_flow_downstream_stage1_mainline_v1\outputs\myedge168\full_flow_downstream_stage1_mainline_v1_v8\png\Final\fanquyuanjia.3_Final.png,9.890312194824219,2.1254100799560547,7.29330587387085,25.22539009492884,0.5684807300567627,0.573992133140564,1.009694967274539,26.54318618774414,27.020872116088867,1.0179965556488955
FF01_full_flow_v8,fanquyuanjia.4,ok,D:\Desktop\Stage1Codex\experiments\full_flow_downstream_stage1_mainline_v1\outputs\myedge168\full_flow_downstream_stage1_mainline_v1_v8\png\Final\fanquyuanjia.4_Final.png,14.160517692565918,1.0746289491653442,6.077065467834473,23.77032545129079,0.4904739260673523,0.4811322093009949,0.9809536914179852,25.229999542236328,25.16917610168457,0.9975892412741615
FF01_full_flow_v8,gutiao.2,ok,D:\Desktop\Stage1Codex\experiments\full_flow_downstream_stage1_mainline_v1\outputs\myedge168\full_flow_downstream_stage1_mainline_v1_v8\png\Final\gutiao.2_Final.png,9.366259574890137,1.110166072845459,4.612895488739014,27.334848056713504,0.16306620836257935,0.166603222489357,1.0216906564554589,9.742804527282715,9.9185791015625,1.018041475918923
FF01_full_flow_v8,hailianzao.10,ok,D:\Desktop\Stage1Codex\experiments\full_flow_downstream_stage1_mainline_v1\outputs\myedge168\full_flow_downstream_stage1_mainline_v1_v8\png\Final\hailianzao.10_Final.png,4.199580192565918,0.89404296875,2.727846622467041,33.72584774708741,0.4461709260940552,0.44932833313941956,1.0070766736549348,22.452850341796875,22.400035858154297,0.9976477603584294
FF01_full_flow_v8,hailianzao.6,ok,D:\Desktop\Stage1Codex\experiments\full_flow_downstream_stage1_mainline_v1\outputs\myedge168\full_flow_downstream_stage1_mainline_v1_v8\png\Final\hailianzao.6_Final.png,1.1148796081542969,0.9934472441673279,0.18055175244808197,45.19041338661334,0.47974738478660583,0.4899778664112091,1.0213247240687495,14.792919158935547,15.164346694946289,1.0251084678416076
FF01_full_flow_v8,hailianzao.7,ok,D:\Desktop\Stage1Codex\experiments\full_flow_downstream_stage1_mainline_v1\outputs\myedge168\full_flow_downstream_stage1_mainline_v1_v8\png\Final\hailianzao.7_Final.png,1.38190758228302,0.851318359375,0.6612499952316284,42.97754259737515,0.3804250955581665,0.3927464783191681,1.0323884566830035,17.716962814331055,18.013269424438477,1.016724458486249
FF01_full_flow_v8,hailianzao.8,ok,D:\Desktop\Stage1Codex\experiments\full_flow_downstream_stage1_mainline_v1\outputs\myedge168\full_flow_downstream_stage1_mainline_v1_v8\png\Final\hailianzao.8_Final.png,9.350374221801758,1.2298046350479126,6.972460746765137,25.981581700057124,0.39346739649772644,0.4011329710483551,1.0194821060127934,14.61846923828125,14.62108039855957,1.0001786205679664
FF01_full_flow_v8,haiyangkadun.10,ok,D:\Desktop\Stage1Codex\experiments\full_flow_downstream_stage1_mainline_v1\outputs\myedge168\full_flow_downstream_stage1_mainline_v1_v8\png\Final\haiyangkadun.10_Final.png,13.985628128051758,2.231562614440918,11.496665000915527,24.396419020462456,0.17157897353172302,0.18797779083251953,1.0955759080945233,11.489079475402832,12.391916275024414,1.0785821701795952
FF01_full_flow_v8,haiyangkadun.11,ok,D:\Desktop\Stage1Codex\experiments\full_flow_downstream_stage1_mainline_v1\outputs\myedge168\full_flow_downstream_stage1_mainline_v1_v8\png\Final\haiyangkadun.11_Final.png,14.026360511779785,3.251962900161743,11.728662490844727,24.56989349816874,0.17013892531394958,0.17577756941318512,1.0331414052115904,11.104887962341309,12.050243377685547,1.0851296669957393
FF01_full_flow_v8,haiyangkadun.12,ok,D:\Desktop\Stage1Codex\experiments\full_flow_downstream_stage1_mainline_v1\outputs\myedge168\full_flow_downstream_stage1_mainline_v1_v8\png\Final\haiyangkadun.12_Final.png,14.317659378051758,2.456435441970825,11.7415771484375,24.29731093078071,0.14357905089855194,0.15174676477909088,1.0568865219023034,8.677214622497559,9.638365745544434,1.1107672408429445
FF01_full_flow_v8,haiyangkadun.13,ok,D:\Desktop\Stage1Codex\experiments\full_flow_downstream_stage1_mainline_v1\outputs\myedge168\full_flow_downstream_stage1_mainline_v1_v8\png\Final\haiyangkadun.13_Final.png,14.659811019897461,1.0359375476837158,7.022216796875,23.770700843127308,0.04631131514906883,0.04935021325945854,1.0656188889257212,8.106314659118652,8.472241401672363,1.0451409496048794
FF01_full_flow_v8,haiyangkadun.14,ok,D:\Desktop\Stage1Codex\experiments\full_flow_downstream_stage1_mainline_v1\outputs\myedge168\full_flow_downstream_stage1_mainline_v1_v8\png\Final\haiyangkadun.14_Final.png,11.818866729736328,1.0973925590515137,5.86154317855835,25.72693766429452,0.03479434549808502,0.04012918844819069,1.1533249647438926,6.221856117248535,6.630141258239746,1.0656211156657451
FF01_full_flow_v8,haiyangkadun.15,ok,D:\Desktop\Stage1Codex\experiments\full_flow_downstream_stage1_mainline_v1\outputs\myedge168\full_flow_downstream_stage1_mainline_v1_v8\png\Final\haiyangkadun.15_Final.png,10.573652267456055,1.1904101371765137,5.2420654296875,26.80511852669342,0.05624387413263321,0.061269912868738174,1.0893615122402691,10.658138275146484,10.990724563598633,1.0312049139197692
FF01_full_flow_v8,haiyangkadun.16,ok,D:\Desktop\Stage1Codex\experiments\full_flow_downstream_stage1_mainline_v1\outputs\myedge168\full_flow_downstream_stage1_mainline_v1_v8\png\Final\haiyangkadun.16_Final.png,9.062633514404297,1.1316601037979126,4.691113471984863,28.155580215219004,0.051917463541030884,0.05545226112008095,1.0680849230658496,9.531152725219727,9.80872631072998,1.0291227716608362
FF01_full_flow_v8,haiyangkadun.19,ok,D:\Desktop\Stage1Codex\experiments\full_flow_downstream_stage1_mainline_v1\outputs\myedge168\full_flow_downstream_stage1_mainline_v1_v8\png\Final\haiyangkadun.19_Final.png,2.788616418838501,1.0966503620147705,2.297470808029175,38.5114677930078,0.13783180713653564,0.1423133909702301,1.032514866446902,12.23110580444336,12.570836067199707,1.0277759237112603
FF01_full_flow_v8,haiyangkadun.20,ok,D:\Desktop\Stage1Codex\experiments\full_flow_downstream_stage1_mainline_v1\outputs\myedge168\full_flow_downstream_stage1_mainline_v1_v8\png\Final\haiyangkadun.20_Final.png,8.890527725219727,1.4520995616912842,4.660263538360596,27.88840154847402,0.3131811022758484,0.31632453203201294,1.0100370958633345,41.27863311767578,40.50341033935547,0.9812197565483443
FF01_full_flow_v8,haiyangkadun.9,ok,D:\Desktop\Stage1Codex\experiments\full_flow_downstream_stage1_mainline_v1\outputs\myedge168\full_flow_downstream_stage1_mainline_v1_v8\png\Final\haiyangkadun.9_Final.png,14.044013977050781,2.196640729904175,11.5424222946167,24.361873811016924,0.1846344769001007,0.19579391181468964,1.060440682810211,12.356593132019043,13.20907974243164,1.068990424806867
FF01_full_flow_v8,haiyangyuanjia.6,ok,D:\Desktop\Stage1Codex\experiments\full_flow_downstream_stage1_mainline_v1\outputs\myedge168\full_flow_downstream_stage1_mainline_v1_v8\png\Final\haiyangyuanjia.6_Final.png,4.559420585632324,1.126064419746399,4.486899375915527,32.07356046810594,0.2745143175125122,0.2783222198486328,1.0138714124521961,18.996734619140625,19.311355590820312,1.0165618448102192
FF01_full_flow_v8,haiyangyuanjia.7,ok,D:\Desktop\Stage1Codex\experiments\full_flow_downstream_stage1_mainline_v1\outputs\myedge168\full_flow_downstream_stage1_mainline_v1_v8\png\Final\haiyangyuanjia.7_Final.png,4.376110076904297,0.9296093583106995,2.4128222465515137,33.985126801093855,0.3002338707447052,0.3063831031322479,1.0204814711671557,16.336015701293945,16.46112632751465,1.0076585764546697
FF01_full_flow_v8,haiyangyuanjia.8,ok,D:\Desktop\Stage1Codex\experiments\full_flow_downstream_stage1_mainline_v1\outputs\myedge168\full_flow_downstream_stage1_mainline_v1_v8\png\Final\haiyangyuanjia.8_Final.png,3.4461491107940674,0.9889062643051147,2.3299999237060547,35.76995570435743,0.4343174695968628,0.4401441514492035,1.0134157183323373,16.998706817626953,17.168399810791016,1.0099827000944634
FF01_full_flow_v8,jianci.4,ok,D:\Desktop\Stage1Codex\experiments\full_flow_downstream_stage1_mainline_v1\outputs\myedge168\full_flow_downstream_stage1_mainline_v1_v8\png\Final\jianci.4_Final.png,12.30517292022705,0.21350586414337158,11.985483169555664,25.41359258464256,0.047591790556907654,0.05762510374188423,1.2108202245964894,2.3706016540527344,2.79994797706604,1.1811128078385462
FF01_full_flow_v8,jianci.5,ok,D:\Desktop\Stage1Codex\experiments\full_flow_downstream_stage1_mainline_v1\outputs\myedge168\full_flow_downstream_stage1_mainline_v1_v8\png\Final\jianci.5_Final.png,10.962291717529297,0.1816992163658142,8.415410041809082,26.665379687515323,0.12478754669427872,0.13500452041625977,1.0818749379306016,5.132610321044922,5.562831878662109,1.0838212000566954
FF01_full_flow_v8,jianci.6,ok,D:\Desktop\Stage1Codex\experiments\full_flow_downstream_stage1_mainline_v1\outputs\myedge168\full_flow_downstream_stage1_mainline_v1_v8\png\Final\jianci.6_Final.png,0.9417577981948853,0.9724218845367432,0.1252734363079071,46.13761642609369,0.3747544586658478,0.38012680411338806,1.0143356384666657,18.364830017089844,18.618642807006836,1.0138205901534063
FF01_full_flow_v8,jiaomaozao.13,ok,D:\Desktop\Stage1Codex\experiments\full_flow_downstream_stage1_mainline_v1\outputs\myedge168\full_flow_downstream_stage1_mainline_v1_v8\png\Final\jiaomaozao.13_Final.png,0.9354915618896484,0.9537890553474426,0.08968261629343033,46.79696372623924,0.61333829164505,0.6224554181098938,1.0148647582813162,25.856355667114258,26.022300720214844,1.0064179598328014
FF01_full_flow_v8,jiaomaozao.14,ok,D:\Desktop\Stage1Codex\experiments\full_flow_downstream_stage1_mainline_v1\outputs\myedge168\full_flow_downstream_stage1_mainline_v1_v8\png\Final\jiaomaozao.14_Final.png,1.1164159774780273,0.9275488257408142,0.26325684785842896,45.322772440601995,0.7214802503585815,0.7307279109954834,1.0128176199133492,16.05109405517578,16.37843894958496,1.0203939302993015
FF01_full_flow_v8,jiaomaozao.17,ok,D:\Desktop\Stage1Codex\experiments\full_flow_downstream_stage1_mainline_v1\outputs\myedge168\full_flow_downstream_stage1_mainline_v1_v8\png\Final\jiaomaozao.17_Final.png,1.7648991346359253,1.004003882408142,1.1649658679962158,40.75269584893161,0.27484238147735596,0.28222236037254333,1.0268516734161093,11.878514289855957,12.179588317871094,1.0253461013425647
FF01_full_flow_v8,jiaomaozao.18,ok,D:\Desktop\Stage1Codex\experiments\full_flow_downstream_stage1_mainline_v1\outputs\myedge168\full_flow_downstream_stage1_mainline_v1_v8\png\Final\jiaomaozao.18_Final.png,1.0037760734558105,0.9693359136581421,0.11881835758686066,46.12908399678156,0.45670658349990845,0.4692300856113434,1.0274213281272222,11.245096206665039,11.576053619384766,1.0294312654696662
FF01_full_flow_v8,jiaomaozao.19,ok,D:\Desktop\Stage1Codex\experiments\full_flow_downstream_stage1_mainline_v1\outputs\myedge168\full_flow_downstream_stage1_mainline_v1_v8\png\Final\jiaomaozao.19_Final.png,1.2054166793823242,0.9028124809265137,0.42146483063697815,44.4283865634511,0.8256626129150391,0.8377256989479065,1.0146101868118602,17.24053382873535,17.495393753051758,1.0147826004596703
