method,stem,original_filename,result_filename,original_path,result_path,EME,EMEE,Entropy,Contrast,AvgGra,MS_SSIM,PSNR,UCIQE,UIQM
Fused,weiruan.10,weiruan.10.jpg,weiruan.10_Fused.png,D:\Desktop\Stage1Codex\data\inputImg\Original\weiruan.10.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\outputs\full506\runs\full506_final_mainline\png\Fused\weiruan.10_Fused.png,10.09900542,0.8571333098,6.938106466,254.3633033,12.78986185,0.4476591945,13.70394436,1.376299143,25.23171238
Final,weiruan.10,weiruan.10.jpg,weiruan.10_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\weiruan.10.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\outputs\full506\runs\full506_final_mainline\png\Final\weiruan.10_Final.png,15.35391354,1.154814585,6.61079529,652.0472668,20.64635016,0.5304839015,11.66735237,4.912579536,33.6674635
BPH,weiruan.2,weiruan.2.jpg,weiruan.2_BPH.png,D:\Desktop\Stage1Codex\data\inputImg\Original\weiruan.2.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\outputs\full506\runs\full506_final_mainline\png\BPH\weiruan.2_BPH.png,2.488254766,0.4360787103,4.707728169,23.3763078,4.69959493,0.9991025925,49.93915725,1.392715573,11.80492392
IMF1Ray,weiruan.2,weiruan.2.jpg,weiruan.2_IMF1Ray.png,D:\Desktop\Stage1Codex\data\inputImg\Original\weiruan.2.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\outputs\full506\runs\full506_final_mainline\png\IMF1Ray\weiruan.2_IMF1Ray.png,7.273116085,0.6992270193,5.850946419,183.0009062,13.4139521,0.7450217009,22.96953001,1.386663675,20.98565008
RGHS,weiruan.2,weiruan.2.jpg,weiruan.2_RGHS.png,D:\Desktop\Stage1Codex\data\inputImg\Original\weiruan.2.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\outputs\full506\runs\full506_final_mainline\png\RGHS\weiruan.2_RGHS.png,19.52518141,1.395090145,7.316017639,762.8212578,30.01109795,0.4081723392,15.84949494,1.507565379,40.99326091
CLAHE,weiruan.2,weiruan.2.jpg,weiruan.2_CLAHE.png,D:\Desktop\Stage1Codex\data\inputImg\Original\weiruan.2.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\outputs\full506\runs\full506_final_mainline\png\CLAHE\weiruan.2_CLAHE.png,17.00645281,1.251204152,6.963526946,427.4783405,24.19635225,0.510032773,15.17475346,1.537797332,36.04229634
Fused,weiruan.2,weiruan.2.jpg,weiruan.2_Fused.png,D:\Desktop\Stage1Codex\data\inputImg\Original\weiruan.2.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\outputs\full506\runs\full506_final_mainline\png\Fused\weiruan.2_Fused.png,17.20762468,1.250581713,7.028187149,477.4605946,24.62922183,0.5117864609,13.38730144,1.407714963,37.11841985
Final,weiruan.2,weiruan.2.jpg,weiruan.2_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\weiruan.2.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\outputs\full506\runs\full506_final_mainline\png\Final\weiruan.2_Final.png,27.64640118,1.84323161,7.312054627,1301.497081,39.62614878,0.4999217093,11.64426586,4.309930325,55.0089511
BPH,weiruan.3,weiruan.3.jpg,weiruan.3_BPH.png,D:\Desktop\Stage1Codex\data\inputImg\Original\weiruan.3.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\outputs\full506\runs\full506_final_mainline\png\BPH\weiruan.3_BPH.png,2.766042799,0.4515907051,5.634339346,32.46460129,4.651539754,0.9991642833,50.4443359,1.504297018,11.84489213
IMF1Ray,weiruan.3,weiruan.3.jpg,weiruan.3_IMF1Ray.png,D:\Desktop\Stage1Codex\data\inputImg\Original\weiruan.3.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\outputs\full506\runs\full506_final_mainline\png\IMF1Ray\weiruan.3_IMF1Ray.png,6.873006662,0.6798694566,6.035035158,198.4913989,10.87984047,0.7517802715,22.64759035,1.468348503,19.85050876
RGHS,weiruan.3,weiruan.3.jpg,weiruan.3_RGHS.png,D:\Desktop\Stage1Codex\data\inputImg\Original\weiruan.3.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\outputs\full506\runs\full506_final_mainline\png\RGHS\weiruan.3_RGHS.png,14.93341226,1.14604621,7.392083925,401.2493583,18.21355699,0.6070132852,16.06091186,1.549607396,33.00546594
CLAHE,weiruan.3,weiruan.3.jpg,weiruan.3_CLAHE.png,D:\Desktop\Stage1Codex\data\inputImg\Original\weiruan.3.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\outputs\full506\runs\full506_final_mainline\png\CLAHE\weiruan.3_CLAHE.png,14.41701509,1.112828389,7.226604302,291.4834003,17.34979906,0.6620736718,15.29544582,1.622922182,32.03971364
Fused,weiruan.3,weiruan.3.jpg,weiruan.3_Fused.png,D:\Desktop\Stage1Codex\data\inputImg\Original\weiruan.3.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\outputs\full506\runs\full506_final_mainline\png\Fused\weiruan.3_Fused.png,12.18659202,0.9721293146,7.123329923,253.9645817,15.78955687,0.6896393895,14.06523695,1.443708062,28.83920518
Final,weiruan.3,weiruan.3.jpg,weiruan.3_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\weiruan.3.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\outputs\full506\runs\full506_final_mainline\png\Final\weiruan.3_Final.png,20.17772613,1.42499963,6.91133611,766.0413499,26.70742151,0.6209907532,12.53968749,4.279386044,42.74486393
BPH,weiruan.4,weiruan.4.jpg,weiruan.4_BPH.png,D:\Desktop\Stage1Codex\data\inputImg\Original\weiruan.4.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\outputs\full506\runs\full506_final_mainline\png\BPH\weiruan.4_BPH.png,2.712721956,0.4485720581,4.662848911,38.02835031,5.200944356,0.9991990924,49.90207697,1.551444054,12.07374407
IMF1Ray,weiruan.4,weiruan.4.jpg,weiruan.4_IMF1Ray.png,D:\Desktop\Stage1Codex\data\inputImg\Original\weiruan.4.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\outputs\full506\runs\full506_final_mainline\png\IMF1Ray\weiruan.4_IMF1Ray.png,8.063442853,0.7446016999,5.869039902,258.2506123,14.77158963,0.7189597487,22.79900011,1.496458292,22.22077604
RGHS,weiruan.4,weiruan.4.jpg,weiruan.4_RGHS.png,D:\Desktop\Stage1Codex\data\inputImg\Original\weiruan.4.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\outputs\full506\runs\full506_final_mainline\png\RGHS\weiruan.4_RGHS.png,26.65353347,1.808337821,7.505633901,1311.602518,38.56029832,0.3507210016,14.24633216,1.579702497,53.45053838
CLAHE,weiruan.4,weiruan.4.jpg,weiruan.4_CLAHE.png,D:\Desktop\Stage1Codex\data\inputImg\Original\weiruan.4.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\outputs\full506\runs\full506_final_mainline\png\CLAHE\weiruan.4_CLAHE.png,25.26205838,1.722175983,7.251662051,826.0414773,32.52311908,0.4260414243,12.2994278,1.644553781,50.35987866
Fused,weiruan.4,weiruan.4.jpg,weiruan.4_Fused.png,D:\Desktop\Stage1Codex\data\inputImg\Original\weiruan.4.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\outputs\full506\runs\full506_final_mainline\png\Fused\weiruan.4_Fused.png,23.65263661,1.613628086,7.270736809,846.0040116,32.5786006,0.4258964062,12.27716197,1.504287839,47.76139391
Final,weiruan.4,weiruan.4.jpg,weiruan.4_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\weiruan.4.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\outputs\full506\runs\full506_final_mainline\png\Final\weiruan.4_Final.png,35.34614032,2.291059688,7.418497876,1752.05672,45.28790246,0.4443386793,10.93096608,4.566192627,67.95645615
BPH,weiruan.5,weiruan.5.jpg,weiruan.5_BPH.png,D:\Desktop\Stage1Codex\data\inputImg\Original\weiruan.5.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\outputs\full506\runs\full506_final_mainline\png\BPH\weiruan.5_BPH.png,3.147280773,0.4726994642,4.765392915,46.92283503,5.455297279,0.9992574453,49.88686279,1.930986643,12.78056182
IMF1Ray,weiruan.5,weiruan.5.jpg,weiruan.5_IMF1Ray.png,D:\Desktop\Stage1Codex\data\inputImg\Original\weiruan.5.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\outputs\full506\runs\full506_final_mainline\png\IMF1Ray\weiruan.5_IMF1Ray.png,8.089510289,0.7470969443,5.826485152,250.6325676,13.50651058,0.75289464,22.32215667,1.813969612,21.68168105
RGHS,weiruan.5,weiruan.5.jpg,weiruan.5_RGHS.png,D:\Desktop\Stage1Codex\data\inputImg\Original\weiruan.5.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\outputs\full506\runs\full506_final_mainline\png\RGHS\weiruan.5_RGHS.png,11.98115067,0.9770894292,6.516093422,368.1566565,17.11684082,0.6874694824,21.75617574,1.836924791,28.13449631
CLAHE,weiruan.5,weiruan.5.jpg,weiruan.5_CLAHE.png,D:\Desktop\Stage1Codex\data\inputImg\Original\weiruan.5.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\outputs\full506\runs\full506_final_mainline\png\CLAHE\weiruan.5_CLAHE.png,11.9553386,0.9727974425,6.443649874,299.46971,17.31342278,0.7168232799,22.04434046,1.951400042,27.83676608
Fused,weiruan.5,weiruan.5.jpg,weiruan.5_Fused.png,D:\Desktop\Stage1Codex\data\inputImg\Original\weiruan.5.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\outputs\full506\runs\full506_final_mainline\png\Fused\weiruan.5_Fused.png,9.791269515,0.8397198188,6.284205694,239.9253772,15.00221086,0.777826786,18.36945341,1.752132177,24.99387281
Final,weiruan.5,weiruan.5.jpg,weiruan.5_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\weiruan.5.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\outputs\full506\runs\full506_final_mainline\png\Final\weiruan.5_Final.png,14.69898387,1.115578555,6.543000262,590.4441125,23.26988259,0.7304614186,15.08014402,6.427112103,33.35789999
BPH,weiruan.6,weiruan.6.jpg,weiruan.6_BPH.png,D:\Desktop\Stage1Codex\data\inputImg\Original\weiruan.6.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\outputs\full506\runs\full506_final_mainline\png\BPH\weiruan.6_BPH.png,3.648948757,0.500316667,4.890456461,46.5166732,5.792074505,0.9994556904,52.09633607,2.603240728,13.92526207
IMF1Ray,weiruan.6,weiruan.6.jpg,weiruan.6_IMF1Ray.png,D:\Desktop\Stage1Codex\data\inputImg\Original\weiruan.6.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\outputs\full506\runs\full506_final_mainline\png\IMF1Ray\weiruan.6_IMF1Ray.png,8.330393195,0.7609118735,5.722918268,264.5166732,12.97026002,0.7299298644,22.13499646,2.3620224,22.3452562
RGHS,weiruan.6,weiruan.6.jpg,weiruan.6_RGHS.png,D:\Desktop\Stage1Codex\data\inputImg\Original\weiruan.6.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\outputs\full506\runs\full506_final_mainline\png\RGHS\weiruan.6_RGHS.png,13.4060334,1.05980285,6.646972806,423.6097277,18.66176067,0.6542165875,20.3214834,2.298168421,31.16153987
CLAHE,weiruan.6,weiruan.6.jpg,weiruan.6_CLAHE.png,D:\Desktop\Stage1Codex\data\inputImg\Original\weiruan.6.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\outputs\full506\runs\full506_final_mainline\png\CLAHE\weiruan.6_CLAHE.png,13.49568451,1.058488623,6.66088007,364.8455476,19.52504629,0.6579080224,21.5250296,2.51996088,31.12738481
Fused,weiruan.6,weiruan.6.jpg,weiruan.6_Fused.png,D:\Desktop\Stage1Codex\data\inputImg\Original\weiruan.6.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\outputs\full506\runs\full506_final_mainline\png\Fused\weiruan.6_Fused.png,10.91019646,0.9023705876,6.379665576,282.0602567,16.2098873,0.7595502734,20.62402323,2.220540285,27.25280988
Final,weiruan.6,weiruan.6.jpg,weiruan.6_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\weiruan.6.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\outputs\full506\runs\full506_final_mainline\png\Final\weiruan.6_Final.png,15.94987698,1.18677832,6.559021774,667.9225803,24.16903558,0.7356718779,16.10960571,7.212043762,35.83607594
BPH,weiruan.7,weiruan.7.jpg,weiruan.7_BPH.png,D:\Desktop\Stage1Codex\data\inputImg\Original\weiruan.7.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\outputs\full506\runs\full506_final_mainline\png\BPH\weiruan.7_BPH.png,3.773981695,0.5072978655,4.977784297,58.56887735,6.055934413,0.999404788,50.88476526,2.533285379,14.30899199
IMF1Ray,weiruan.7,weiruan.7.jpg,weiruan.7_IMF1Ray.png,D:\Desktop\Stage1Codex\data\inputImg\Original\weiruan.7.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\outputs\full506\runs\full506_final_mainline\png\IMF1Ray\weiruan.7_IMF1Ray.png,9.137698012,0.8065448646,5.916586623,324.6739175,14.48335218,0.6921026111,21.6993874,2.353487968,23.79309512
RGHS,weiruan.7,weiruan.7.jpg,weiruan.7_RGHS.png,D:\Desktop\Stage1Codex\data\inputImg\Original\weiruan.7.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\outputs\full506\runs\full506_final_mainline\png\RGHS\weiruan.7_RGHS.png,11.50908294,0.9552185285,6.306304142,298.160002,14.39637719,0.7827036977,22.86285335,2.379043102,27.72005552
CLAHE,weiruan.7,weiruan.7.jpg,weiruan.7_CLAHE.png,D:\Desktop\Stage1Codex\data\inputImg\Original\weiruan.7.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\outputs\full506\runs\full506_final_mainline\png\CLAHE\weiruan.7_CLAHE.png,11.80842239,0.9680029027,6.341805477,268.7510776,15.53873077,0.7850577831,23.66258359,2.497487068,28.18615879
Fused,weiruan.7,weiruan.7.jpg,weiruan.7_Fused.png,D:\Desktop\Stage1Codex\data\inputImg\Original\weiruan.7.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\outputs\full506\runs\full506_final_mainline\png\Fused\weiruan.7_Fused.png,8.770261258,0.7842342422,6.054056806,209.5490498,12.80342713,0.8662799597,21.22916523,2.307031393,23.47039729
Final,weiruan.7,weiruan.7.jpg,weiruan.7_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\weiruan.7.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\outputs\full506\runs\full506_final_mainline\png\Final\weiruan.7_Final.png,13.36855219,1.043579639,6.391316412,579.9408993,20.87598257,0.7865757346,16.49014226,6.402140617,31.49237669
BPH,weiruan.8,weiruan.8.jpg,weiruan.8_BPH.png,D:\Desktop\Stage1Codex\data\inputImg\Original\weiruan.8.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\outputs\full506\runs\full506_final_mainline\png\BPH\weiruan.8_BPH.png,3.307073083,0.4815876394,4.852441164,47.3549569,5.615291595,0.9991597533,49.55747864,2.205852032,13.13233229
IMF1Ray,weiruan.8,weiruan.8.jpg,weiruan.8_IMF1Ray.png,D:\Desktop\Stage1Codex\data\inputImg\Original\weiruan.8.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\outputs\full506\runs\full506_final_mainline\png\IMF1Ray\weiruan.8_IMF1Ray.png,8.173274739,0.7520005698,5.852475285,245.8341056,13.43422625,0.7585977316,22.38755489,2.015327692,22.01828733
RGHS,weiruan.8,weiruan.8.jpg,weiruan.8_RGHS.png,D:\Desktop\Stage1Codex\data\inputImg\Original\weiruan.8.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\outputs\full506\runs\full506_final_mainline\png\RGHS\weiruan.8_RGHS.png,11.29362426,0.9404296179,6.458387438,310.5046287,15.86728068,0.7234581709,22.29353955,1.995705009,27.16199134
CLAHE,weiruan.8,weiruan.8.jpg,weiruan.8_CLAHE.png,D:\Desktop\Stage1Codex\data\inputImg\Original\weiruan.8.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\outputs\full506\runs\full506_final_mainline\png\CLAHE\weiruan.8_CLAHE.png,11.74086205,0.9631964653,6.444828521,272.1568623,16.64166423,0.7361306548,22.46936431,2.129195929,27.60822564
Fused,weiruan.8,weiruan.8.jpg,weiruan.8_Fused.png,D:\Desktop\Stage1Codex\data\inputImg\Original\weiruan.8.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\outputs\full506\runs\full506_final_mainline\png\Fused\weiruan.8_Fused.png,9.140809792,0.8040457748,6.229396761,213.62596,14.1450178,0.8047767878,19.34573236,1.91522491,23.96463568
Final,weiruan.8,weiruan.8.jpg,weiruan.8_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\weiruan.8.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\outputs\full506\runs\full506_final_mainline\png\Final\weiruan.8_Final.png,13.90494697,1.070798988,6.519589901,563.6177655,22.55804887,0.7488293648,15.68120595,6.091475964,32.61075512
BPH,weiruan.9,weiruan.9.jpg,weiruan.9_BPH.png,D:\Desktop\Stage1Codex\data\inputImg\Original\weiruan.9.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\outputs\full506\runs\full506_final_mainline\png\BPH\weiruan.9_BPH.png,1.086318211,0.359596785,3.870071752,19.81317104,1.721481191,0.9989318252,49.01979999,1.416909695,3.274623609
IMF1Ray,weiruan.9,weiruan.9.jpg,weiruan.9_IMF1Ray.png,D:\Desktop\Stage1Codex\data\inputImg\Original\weiruan.9.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\outputs\full506\runs\full506_final_mainline\png\IMF1Ray\weiruan.9_IMF1Ray.png,2.870693247,0.4584394106,4.786978569,98.16105505,4.629482141,0.8102279902,23.06640483,1.40008378,9.411222178
RGHS,weiruan.9,weiruan.9.jpg,weiruan.9_RGHS.png,D:\Desktop\Stage1Codex\data\inputImg\Original\weiruan.9.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\outputs\full506\runs\full506_final_mainline\png\RGHS\weiruan.9_RGHS.png,12.48888837,1.008718072,7.102621846,459.3685002,15.02234734,0.3487687707,16.0640405,1.478137136,28.97611764
CLAHE,weiruan.9,weiruan.9.jpg,weiruan.9_CLAHE.png,D:\Desktop\Stage1Codex\data\inputImg\Original\weiruan.9.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\outputs\full506\runs\full506_final_mainline\png\CLAHE\weiruan.9_CLAHE.png,10.78242019,0.9119027106,6.983778031,280.3610061,12.28639883,0.4096657336,14.59991752,1.47930038,20.89794373
Fused,weiruan.9,weiruan.9.jpg,weiruan.9_Fused.png,D:\Desktop\Stage1Codex\data\inputImg\Original\weiruan.9.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\outputs\full506\runs\full506_final_mainline\png\Fused\weiruan.9_Fused.png,11.12618984,0.9140342957,7.052123977,263.727787,13.33133105,0.3986411393,12.66241384,1.372233033,26.83665714
Final,weiruan.9,weiruan.9.jpg,weiruan.9_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\weiruan.9.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\outputs\full506\runs\full506_final_mainline\png\Final\weiruan.9_Final.png,16.79335757,1.237877881,6.700295627,686.4230652,21.74097383,0.497459054,11.36606943,4.822161674,35.9290413
BPH,weixiaoyuanjia.1,weixiaoyuanjia.1.jpg,weixiaoyuanjia.1_BPH.png,D:\Desktop\Stage1Codex\data\inputImg\Original\weixiaoyuanjia.1.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\outputs\full506\runs\full506_final_mainline\png\BPH\weixiaoyuanjia.1_BPH.png,1.69706274,0.3928920753,4.022067284,12.10318868,2.149783527,0.9989087582,51.33264013,2.122103691,4.742952757
IMF1Ray,weixiaoyuanjia.1,weixiaoyuanjia.1.jpg,weixiaoyuanjia.1_IMF1Ray.png,D:\Desktop\Stage1Codex\data\inputImg\Original\weixiaoyuanjia.1.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\outputs\full506\runs\full506_final_mainline\png\IMF1Ray\weixiaoyuanjia.1_IMF1Ray.png,3.518905145,0.4941428647,4.199118921,108.0376274,4.70346403,0.7447288632,21.92473305,2.136610746,8.562157263
RGHS,weixiaoyuanjia.1,weixiaoyuanjia.1.jpg,weixiaoyuanjia.1_RGHS.png,D:\Desktop\Stage1Codex\data\inputImg\Original\weixiaoyuanjia.1.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\outputs\full506\runs\full506_final_mainline\png\RGHS\weixiaoyuanjia.1_RGHS.png,7.687861069,0.7336388163,5.873620917,188.0870935,7.432629712,0.7174628377,21.27998584,2.179044962,18.52542572
CLAHE,weixiaoyuanjia.1,weixiaoyuanjia.1.jpg,weixiaoyuanjia.1_CLAHE.png,D:\Desktop\Stage1Codex\data\inputImg\Original\weixiaoyuanjia.1.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\outputs\full506\runs\full506_final_mainline\png\CLAHE\weixiaoyuanjia.1_CLAHE.png,7.474389558,0.7194761497,5.853370241,117.6015674,6.822649283,0.7353053093,20.07332584,2.233424902,14.9263522
Fused,weixiaoyuanjia.1,weixiaoyuanjia.1.jpg,weixiaoyuanjia.1_Fused.png,D:\Desktop\Stage1Codex\data\inputImg\Original\weixiaoyuanjia.1.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\outputs\full506\runs\full506_final_mainline\png\Fused\weixiaoyuanjia.1_Fused.png,6.403932268,0.6543867629,5.673230166,106.3273364,6.308085283,0.7841103673,19.20136286,2.10584569,16.52936554
Final,weixiaoyuanjia.1,weixiaoyuanjia.1.jpg,weixiaoyuanjia.1_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\weixiaoyuanjia.1.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\outputs\full506\runs\full506_final_mainline\png\Final\weixiaoyuanjia.1_Final.png,10.57179538,0.8969110823,5.66549435,351.6064802,11.42807005,0.7710449696,17.21978256,3.50141263,24.03415195
BPH,weixiaoyuanjia.10,weixiaoyuanjia.10.jpg,weixiaoyuanjia.10_BPH.png,D:\Desktop\Stage1Codex\data\inputImg\Original\weixiaoyuanjia.10.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\outputs\full506\runs\full506_final_mainline\png\BPH\weixiaoyuanjia.10_BPH.png,0.2956059286,0.3161683154,2.496365672,1.935961991,0.3421443441,0.9992318153,54.78713012,0.3802505136,0.9215635543
IMF1Ray,weixiaoyuanjia.10,weixiaoyuanjia.10.jpg,weixiaoyuanjia.10_IMF1Ray.png,D:\Desktop\Stage1Codex\data\inputImg\Original\weixiaoyuanjia.10.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\outputs\full506\runs\full506_final_mainline\png\IMF1Ray\weixiaoyuanjia.10_IMF1Ray.png,1.016500592,0.3556629116,3.304977847,22.24049275,1.344325547,0.8649009466,22.14994233,0.3520068228,2.44793013
RGHS,weixiaoyuanjia.10,weixiaoyuanjia.10.jpg,weixiaoyuanjia.10_RGHS.png,D:\Desktop\Stage1Codex\data\inputImg\Original\weixiaoyuanjia.10.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\outputs\full506\runs\full506_final_mainline\png\RGHS\weixiaoyuanjia.10_RGHS.png,13.03826107,1.044988767,6.816958536,316.9505192,8.380186917,0.3231388628,15.11001636,0.7969642282,24.7730165
CLAHE,weixiaoyuanjia.10,weixiaoyuanjia.10.jpg,weixiaoyuanjia.10_CLAHE.png,D:\Desktop\Stage1Codex\data\inputImg\Original\weixiaoyuanjia.10.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\outputs\full506\runs\full506_final_mainline\png\CLAHE\weixiaoyuanjia.10_CLAHE.png,10.64017678,0.8995391335,6.090121652,200.9356681,6.585750394,0.2593104541,12.73688773,0.8216879368,17.84335307
Fused,weixiaoyuanjia.10,weixiaoyuanjia.10.jpg,weixiaoyuanjia.10_Fused.png,D:\Desktop\Stage1Codex\data\inputImg\Original\weixiaoyuanjia.10.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\outputs\full506\runs\full506_final_mainline\png\Fused\weixiaoyuanjia.10_Fused.png,7.737079386,0.7276918923,6.72979131,159.2728301,6.53540261,0.3823442459,16.0551751,0.7330483794,16.24662019
Final,weixiaoyuanjia.10,weixiaoyuanjia.10.jpg,weixiaoyuanjia.10_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\weixiaoyuanjia.10.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\outputs\full506\runs\full506_final_mainline\png\Final\weixiaoyuanjia.10_Final.png,14.27920229,1.100792153,6.598945365,616.0446317,15.62837965,0.4393228292,16.49834081,1.753733277,26.65261441
BPH,weixiaoyuanjia.11,weixiaoyuanjia.11.jpg,weixiaoyuanjia.11_BPH.png,D:\Desktop\Stage1Codex\data\inputImg\Original\weixiaoyuanjia.11.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\outputs\full506\runs\full506_final_mainline\png\BPH\weixiaoyuanjia.11_BPH.png,0.9839388341,0.3538861875,2.895881331,9.62747355,1.265927232,0.9997972846,48.14639661,2.044336081,2.914988949
IMF1Ray,weixiaoyuanjia.11,weixiaoyuanjia.11.jpg,weixiaoyuanjia.11_IMF1Ray.png,D:\Desktop\Stage1Codex\data\inputImg\Original\weixiaoyuanjia.11.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\outputs\full506\runs\full506_final_mainline\png\IMF1Ray\weixiaoyuanjia.11_IMF1Ray.png,2.818022221,0.4557360282,3.734861762,145.1766262,4.468111427,0.7101413608,20.30829208,2.038608074,5.889167191
RGHS,weixiaoyuanjia.11,weixiaoyuanjia.11.jpg,weixiaoyuanjia.11_RGHS.png,D:\Desktop\Stage1Codex\data\inputImg\Original\weixiaoyuanjia.11.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\outputs\full506\runs\full506_final_mainline\png\RGHS\weixiaoyuanjia.11_RGHS.png,7.808700638,0.7603186479,5.115754109,176.9434267,5.072333704,0.7667948604,16.09597714,1.970202446,14.41325436
CLAHE,weixiaoyuanjia.11,weixiaoyuanjia.11.jpg,weixiaoyuanjia.11_CLAHE.png,D:\Desktop\Stage1Codex\data\inputImg\Original\weixiaoyuanjia.11.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\outputs\full506\runs\full506_final_mainline\png\CLAHE\weixiaoyuanjia.11_CLAHE.png,7.236496538,0.7217652455,5.324118774,109.6121424,4.538608182,0.7646833062,20.07052399,2.045594931,13.28940381
Fused,weixiaoyuanjia.11,weixiaoyuanjia.11.jpg,weixiaoyuanjia.11_Fused.png,D:\Desktop\Stage1Codex\data\inputImg\Original\weixiaoyuanjia.11.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\outputs\full506\runs\full506_final_mainline\png\Fused\weixiaoyuanjia.11_Fused.png,4.231131514,0.5357804053,5.054481121,107.0006466,4.36250944,0.8355426192,22.97951362,1.890472412,8.887036905
