method,stem,original_filename,result_filename,original_path,result_path,EME,EMEE,Entropy,Contrast,AvgGra,SIFT_KP,MS_SSIM,PSNR,UCIQE,UIQM
r4_03,haiyangkadun.17,haiyangkadun.17.jpg,haiyangkadun.17_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\haiyangkadun.17.jpg,D:\Desktop\Stage1Codex\experiments\optimization_v1\results\full506_refine_round4\r4_03_gamma_050_210_48\Final\haiyangkadun.17_Final.png,9.837342468,0.8446591536,7.081442252,233.0579203,11.45738819,2284,0.422663182,13.34827081,3.667222261,20.33125056
c25,haiyangkadun.18,haiyangkadun.18.jpg,haiyangkadun.18_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\haiyangkadun.18.jpg,D:\Desktop\Stage1Codex\results_optimized_c25\png\Final\haiyangkadun.18_Final.png,5.271122709,0.5929280423,5.517862662,281.010913,9.05596008,1997,0.8745086789,23.39621946,4.382584095,12.25990486
r4_03,haiyangkadun.18,haiyangkadun.18.jpg,haiyangkadun.18_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\haiyangkadun.18.jpg,D:\Desktop\Stage1Codex\experiments\optimization_v1\results\full506_refine_round4\r4_03_gamma_050_210_48\Final\haiyangkadun.18_Final.png,6.392861832,0.6552337813,5.77213885,370.671924,11.26078639,2182,0.8327672482,22.32844558,6.416573048,14.71801066
c25,haiyangkadun.19,haiyangkadun.19.jpg,haiyangkadun.19_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\haiyangkadun.19.jpg,D:\Desktop\Stage1Codex\results_optimized_c25\png\Final\haiyangkadun.19_Final.png,5.805347472,0.622933715,5.603210457,295.3357465,9.648181996,2133,0.8542247415,19.83225292,3.592560053,13.35118254
r4_03,haiyangkadun.19,haiyangkadun.19.jpg,haiyangkadun.19_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\haiyangkadun.19.jpg,D:\Desktop\Stage1Codex\experiments\optimization_v1\results\full506_refine_round4\r4_03_gamma_050_210_48\Final\haiyangkadun.19_Final.png,6.99522405,0.6895285366,5.764466357,391.0429271,11.73612351,2448,0.8265172839,21.82779938,5.158085823,15.54191008
c25,haiyangkadun.2,haiyangkadun.2.jpg,haiyangkadun.2_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\haiyangkadun.2.jpg,D:\Desktop\Stage1Codex\results_optimized_c25\png\Final\haiyangkadun.2_Final.png,4.617415306,0.5590807626,4.506194726,226.6304173,6.899149889,966,0.9024302959,15.29526265,4.451192379,10.62580689
r4_03,haiyangkadun.2,haiyangkadun.2.jpg,haiyangkadun.2_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\haiyangkadun.2.jpg,D:\Desktop\Stage1Codex\experiments\optimization_v1\results\full506_refine_round4\r4_03_gamma_050_210_48\Final\haiyangkadun.2_Final.png,5.145648879,0.5890819376,4.536475566,268.5128135,7.748991658,925,0.8924274445,16.7575264,5.139126301,11.93003475
c25,haiyangkadun.20,haiyangkadun.20.jpg,haiyangkadun.20_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\haiyangkadun.20.jpg,D:\Desktop\Stage1Codex\results_optimized_c25\png\Final\haiyangkadun.20_Final.png,9.226517027,0.8129617473,6.185632668,245.4678243,10.52688494,2551,0.9013728499,24.59825006,6.661982059,22.2056967
r4_03,haiyangkadun.20,haiyangkadun.20.jpg,haiyangkadun.20_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\haiyangkadun.20.jpg,D:\Desktop\Stage1Codex\experiments\optimization_v1\results\full506_refine_round4\r4_03_gamma_050_210_48\Final\haiyangkadun.20_Final.png,11.37663457,0.9349898725,6.347159542,379.0138666,13.28801971,3111,0.865588665,22.20169203,7.570264816,26.7063538
c25,haiyangkadun.21,haiyangkadun.21.jpg,haiyangkadun.21_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\haiyangkadun.21.jpg,D:\Desktop\Stage1Codex\results_optimized_c25\png\Final\haiyangkadun.21_Final.png,8.638862076,0.7867218415,6.833287083,426.366105,10.90026339,2048,0.8818875551,21.23283141,4.001895905,17.90363951
r4_03,haiyangkadun.21,haiyangkadun.21.jpg,haiyangkadun.21_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\haiyangkadun.21.jpg,D:\Desktop\Stage1Codex\experiments\optimization_v1\results\full506_refine_round4\r4_03_gamma_050_210_48\Final\haiyangkadun.21_Final.png,9.523428552,0.8363635533,6.72710179,535.6155858,12.56409821,1960,0.8565792441,20.77616763,5.508520126,19.14020184
c25,haiyangkadun.22,haiyangkadun.22.jpg,haiyangkadun.22_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\haiyangkadun.22.jpg,D:\Desktop\Stage1Codex\results_optimized_c25\png\Final\haiyangkadun.22_Final.png,5.280966002,0.5962660424,4.599429567,188.4510482,7.05076865,1176,0.9584647417,26.22518361,5.646806717,11.43253444
r4_03,haiyangkadun.22,haiyangkadun.22.jpg,haiyangkadun.22_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\haiyangkadun.22.jpg,D:\Desktop\Stage1Codex\experiments\optimization_v1\results\full506_refine_round4\r4_03_gamma_050_210_48\Final\haiyangkadun.22_Final.png,5.764746216,0.6227806606,4.794416484,260.3749853,8.649223234,1268,0.9374540448,23.6730656,7.376169205,12.75002521
c25,haiyangkadun.23,haiyangkadun.23.jpg,haiyangkadun.23_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\haiyangkadun.23.jpg,D:\Desktop\Stage1Codex\results_optimized_c25\png\Final\haiyangkadun.23_Final.png,5.102403215,0.5867080479,4.467751023,278.3652332,7.649960407,1099,0.89756006,16.68614047,3.807817936,10.86380818
r4_03,haiyangkadun.23,haiyangkadun.23.jpg,haiyangkadun.23_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\haiyangkadun.23.jpg,D:\Desktop\Stage1Codex\experiments\optimization_v1\results\full506_refine_round4\r4_03_gamma_050_210_48\Final\haiyangkadun.23_Final.png,5.899033834,0.6321649287,4.482283254,326.7707533,8.855542073,1155,0.8787140846,18.17491886,4.499864578,12.10748018
c25,haiyangkadun.24,haiyangkadun.24.jpg,haiyangkadun.24_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\haiyangkadun.24.jpg,D:\Desktop\Stage1Codex\results_optimized_c25\png\Final\haiyangkadun.24_Final.png,7.376481976,0.7159276294,5.234914963,310.7111628,9.036775656,1278,0.8405804038,21.7056011,3.750656366,16.41603823
r4_03,haiyangkadun.24,haiyangkadun.24.jpg,haiyangkadun.24_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\haiyangkadun.24.jpg,D:\Desktop\Stage1Codex\experiments\optimization_v1\results\full506_refine_round4\r4_03_gamma_050_210_48\Final\haiyangkadun.24_Final.png,8.244314211,0.7653339709,5.155791708,367.1208023,10.29205123,1294,0.8279429078,22.48648051,4.309202194,18.25635673
c25,haiyangkadun.3,haiyangkadun.3.jpg,haiyangkadun.3_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\haiyangkadun.3.jpg,D:\Desktop\Stage1Codex\results_optimized_c25\png\Final\haiyangkadun.3_Final.png,7.000058754,0.6971511635,5.170231263,335.5868975,9.081484581,1409,0.8703216314,22.81821628,3.252193928,15.00876082
r4_03,haiyangkadun.3,haiyangkadun.3.jpg,haiyangkadun.3_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\haiyangkadun.3.jpg,D:\Desktop\Stage1Codex\experiments\optimization_v1\results\full506_refine_round4\r4_03_gamma_050_210_48\Final\haiyangkadun.3_Final.png,7.70135917,0.7354486542,5.116119415,383.7211942,10.49004872,1461,0.852229774,23.12562109,4.301877975,15.51655285
c25,haiyangkadun.3_Final_LINK_SIFT,haiyangkadun.3_Final_LINK_SIFT.jpg,haiyangkadun.3_Final_LINK_SIFT_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\haiyangkadun.3_Final_LINK_SIFT.jpg,D:\Desktop\Stage1Codex\results_optimized_c25\png\Final\haiyangkadun.3_Final_LINK_SIFT_Final.png,12.69147303,1.015677108,5.228442654,1677.828404,24.92886737,2462,0.6967814565,14.76380622,5.984891415,24.98481217
r4_03,haiyangkadun.3_Final_LINK_SIFT,haiyangkadun.3_Final_LINK_SIFT.jpg,haiyangkadun.3_Final_LINK_SIFT_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\haiyangkadun.3_Final_LINK_SIFT.jpg,D:\Desktop\Stage1Codex\experiments\optimization_v1\results\full506_refine_round4\r4_03_gamma_050_210_48\Final\haiyangkadun.3_Final_LINK_SIFT_Final.png,13.72192945,1.072911457,5.455084999,1766.645141,26.37052277,2451,0,12.8601792,6.636806011,26.80338597
c25,haiyangkadun.3_Final_SIFT,haiyangkadun.3_Final_SIFT.jpg,haiyangkadun.3_Final_SIFT_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\haiyangkadun.3_Final_SIFT.jpg,D:\Desktop\Stage1Codex\results_optimized_c25\png\Final\haiyangkadun.3_Final_SIFT_Final.png,5.314388693,0.5963686847,4.109512591,457.1319602,9.620964711,2141,0.9082060456,24.14523787,5.148711205,11.38285252
r4_03,haiyangkadun.3_Final_SIFT,haiyangkadun.3_Final_SIFT.jpg,haiyangkadun.3_Final_SIFT_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\haiyangkadun.3_Final_SIFT.jpg,D:\Desktop\Stage1Codex\experiments\optimization_v1\results\full506_refine_round4\r4_03_gamma_050_210_48\Final\haiyangkadun.3_Final_SIFT_Final.png,5.980845237,0.6336355212,4.028821647,469.0463117,10.31802286,2170,0.8861379027,22.98585879,5.893157005,13.37149704
c25,haiyangkadun.3_Original_LINK_SIFT,haiyangkadun.3_Original_LINK_SIFT.jpg,haiyangkadun.3_Original_LINK_SIFT_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\haiyangkadun.3_Original_LINK_SIFT.jpg,D:\Desktop\Stage1Codex\results_optimized_c25\png\Final\haiyangkadun.3_Original_LINK_SIFT_Final.png,12.86567666,1.025946599,5.187292858,1754.754492,25.15263661,2343,0.6585672498,13.70156673,5.252565861,25.52824176
r4_03,haiyangkadun.3_Original_LINK_SIFT,haiyangkadun.3_Original_LINK_SIFT.jpg,haiyangkadun.3_Original_LINK_SIFT_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\haiyangkadun.3_Original_LINK_SIFT.jpg,D:\Desktop\Stage1Codex\experiments\optimization_v1\results\full506_refine_round4\r4_03_gamma_050_210_48\Final\haiyangkadun.3_Original_LINK_SIFT_Final.png,13.97998569,1.090071118,5.408562138,1911.381701,27.03125017,2411,0,12.81922456,5.739192486,27.79340261
c25,haiyangkadun.3_Original_SIFT,haiyangkadun.3_Original_SIFT.jpg,haiyangkadun.3_Original_SIFT_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\haiyangkadun.3_Original_SIFT.jpg,D:\Desktop\Stage1Codex\results_optimized_c25\png\Final\haiyangkadun.3_Original_SIFT_Final.png,5.252899127,0.5930272068,4.148504072,455.5522139,9.519043415,2141,0.9072349668,24.17529816,5.162484646,11.41937028
r4_03,haiyangkadun.3_Original_SIFT,haiyangkadun.3_Original_SIFT.jpg,haiyangkadun.3_Original_SIFT_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\haiyangkadun.3_Original_SIFT.jpg,D:\Desktop\Stage1Codex\experiments\optimization_v1\results\full506_refine_round4\r4_03_gamma_050_210_48\Final\haiyangkadun.3_Original_SIFT_Final.png,6.137448004,0.6413761241,3.94197966,475.8547512,11.03416313,2183,0.8472352028,22.72875413,5.914708138,13.58685944
c25,haiyangkadun.4,haiyangkadun.4.jpg,haiyangkadun.4_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\haiyangkadun.4.jpg,D:\Desktop\Stage1Codex\results_optimized_c25\png\Final\haiyangkadun.4_Final.png,7.756751312,0.7384531217,5.044548047,357.7586648,9.718374799,1518,0.8612416387,20.79226472,3.846749306,16.45217228
r4_03,haiyangkadun.4,haiyangkadun.4.jpg,haiyangkadun.4_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\haiyangkadun.4.jpg,D:\Desktop\Stage1Codex\experiments\optimization_v1\results\full506_refine_round4\r4_03_gamma_050_210_48\Final\haiyangkadun.4_Final.png,8.695783303,0.7923183458,5.278742402,422.6002547,11.18367466,1525,0.835249424,21.65571865,4.31786108,17.98933825
c25,haiyangkadun.5,haiyangkadun.5.jpg,haiyangkadun.5_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\haiyangkadun.5.jpg,D:\Desktop\Stage1Codex\results_optimized_c25\png\Final\haiyangkadun.5_Final.png,7.917457406,0.7496856224,4.895231229,444.6633964,10.42608261,1782,0.8904423118,23.13225932,4.336243153,15.69460893
r4_03,haiyangkadun.5,haiyangkadun.5.jpg,haiyangkadun.5_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\haiyangkadun.5.jpg,D:\Desktop\Stage1Codex\experiments\optimization_v1\results\full506_refine_round4\r4_03_gamma_050_210_48\Final\haiyangkadun.5_Final.png,9.09108134,0.820134545,4.933919138,507.5382886,11.53044866,1750,0.8801553845,22.4019514,5.35213089,17.38052334
c25,haiyangkadun.6,haiyangkadun.6.jpg,haiyangkadun.6_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\haiyangkadun.6.jpg,D:\Desktop\Stage1Codex\results_optimized_c25\png\Final\haiyangkadun.6_Final.png,6.070463059,0.6449713862,4.670893363,344.5774931,9.091330319,1320,0.8419173956,19.13981775,4.355109692,12.50761536
r4_03,haiyangkadun.6,haiyangkadun.6.jpg,haiyangkadun.6_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\haiyangkadun.6.jpg,D:\Desktop\Stage1Codex\experiments\optimization_v1\results\full506_refine_round4\r4_03_gamma_050_210_48\Final\haiyangkadun.6_Final.png,6.588177077,0.672035719,4.769383951,393.7616428,10.2690612,1350,0.8162266612,20.6279202,5.294640064,13.01740063
c25,haiyangkadun.7,haiyangkadun.7.jpg,haiyangkadun.7_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\haiyangkadun.7.jpg,D:\Desktop\Stage1Codex\results_optimized_c25\png\Final\haiyangkadun.7_Final.png,6.273235908,0.6534392179,4.919622312,360.8788156,9.375372147,1350,0.8212932944,18.50465098,3.622572899,12.66028731
r4_03,haiyangkadun.7,haiyangkadun.7.jpg,haiyangkadun.7_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\haiyangkadun.7.jpg,D:\Desktop\Stage1Codex\experiments\optimization_v1\results\full506_refine_round4\r4_03_gamma_050_210_48\Final\haiyangkadun.7_Final.png,7.26774345,0.7108188713,5.155217467,414.6335423,11.05305073,1457,0.7871620655,19.71946225,4.41514349,14.59093062
c25,haiyangkadun.8,haiyangkadun.8.jpg,haiyangkadun.8_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\haiyangkadun.8.jpg,D:\Desktop\Stage1Codex\results_optimized_c25\png\Final\haiyangkadun.8_Final.png,5.94229499,0.6336724273,4.813446555,343.9141801,9.162585607,1284,0.8272125721,19.23390183,3.67766428,11.89042292
r4_03,haiyangkadun.8,haiyangkadun.8.jpg,haiyangkadun.8_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\haiyangkadun.8.jpg,D:\Desktop\Stage1Codex\experiments\optimization_v1\results\full506_refine_round4\r4_03_gamma_050_210_48\Final\haiyangkadun.8_Final.png,6.892698227,0.6883637279,5.01721251,394.762309,10.52867382,1388,0.801166296,20.73197465,4.600721836,13.33669065
c25,haiyangkadun.9,haiyangkadun.9.jpg,haiyangkadun.9_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\haiyangkadun.9.jpg,D:\Desktop\Stage1Codex\results_optimized_c25\png\Final\haiyangkadun.9_Final.png,5.435824672,0.6086986499,4.421024488,316.0675157,7.816286497,1116,0.905613482,16.94904392,3.979121447,10.87853228
r4_03,haiyangkadun.9,haiyangkadun.9.jpg,haiyangkadun.9_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\haiyangkadun.9.jpg,D:\Desktop\Stage1Codex\experiments\optimization_v1\results\full506_refine_round4\r4_03_gamma_050_210_48\Final\haiyangkadun.9_Final.png,6.27785201,0.6576997263,4.607380776,368.9396454,9.153715019,1173,0.8890199065,18.40431779,4.705703259,12.28118804
c25,haiyangyuanjia.1,haiyangyuanjia.1.jpg,haiyangyuanjia.1_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\haiyangyuanjia.1.jpg,D:\Desktop\Stage1Codex\results_optimized_c25\png\Final\haiyangyuanjia.1_Final.png,9.758445827,0.8490650001,5.758397358,602.6650715,14.43440318,2383,0.8721392155,17.66594129,5.174020767,22.49601848
r4_03,haiyangyuanjia.1,haiyangyuanjia.1.jpg,haiyangyuanjia.1_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\haiyangyuanjia.1.jpg,D:\Desktop\Stage1Codex\experiments\optimization_v1\results\full506_refine_round4\r4_03_gamma_050_210_48\Final\haiyangyuanjia.1_Final.png,10.66247789,0.8976648132,6.011880465,674.1846297,16.18317572,2705,0.8033123016,15.5348832,6.09924221,24.97948686
c25,haiyangyuanjia.10,haiyangyuanjia.10.jpg,haiyangyuanjia.10_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\haiyangyuanjia.10.jpg,D:\Desktop\Stage1Codex\results_optimized_c25\png\Final\haiyangyuanjia.10_Final.png,9.605982308,0.8425328777,5.505829237,483.1949941,12.11058416,2275,0.8797263503,18.28937664,5.525588989,20.51482205
r4_03,haiyangyuanjia.10,haiyangyuanjia.10.jpg,haiyangyuanjia.10_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\haiyangyuanjia.10.jpg,D:\Desktop\Stage1Codex\experiments\optimization_v1\results\full506_refine_round4\r4_03_gamma_050_210_48\Final\haiyangyuanjia.10_Final.png,11.27567628,0.9407074956,5.403275698,608.0456701,14.12113619,2387,0.8512483835,19.0072608,6.396959782,23.80488246
c25,haiyangyuanjia.11,haiyangyuanjia.11.jpg,haiyangyuanjia.11_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\haiyangyuanjia.11.jpg,D:\Desktop\Stage1Codex\results_optimized_c25\png\Final\haiyangyuanjia.11_Final.png,9.135182335,0.8135938929,5.551647482,457.9920406,12.18978832,2449,0.8560052514,15.15131564,5.320980072,20.02220865
r4_03,haiyangyuanjia.11,haiyangyuanjia.11.jpg,haiyangyuanjia.11_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\haiyangyuanjia.11.jpg,D:\Desktop\Stage1Codex\experiments\optimization_v1\results\full506_refine_round4\r4_03_gamma_050_210_48\Final\haiyangyuanjia.11_Final.png,10.87592539,0.915000604,5.64319632,592.7779193,14.35215158,2481,0.8297566772,16.05976046,6.176347733,23.16612968
c25,haiyangyuanjia.12,haiyangyuanjia.12.jpg,haiyangyuanjia.12_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\haiyangyuanjia.12.jpg,D:\Desktop\Stage1Codex\results_optimized_c25\png\Final\haiyangyuanjia.12_Final.png,7.457292291,0.7200765501,5.42269437,319.2030466,9.22290874,1662,0.8559692502,15.27109731,5.683084011,16.11975047
r4_03,haiyangyuanjia.12,haiyangyuanjia.12.jpg,haiyangyuanjia.12_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\haiyangyuanjia.12.jpg,D:\Desktop\Stage1Codex\experiments\optimization_v1\results\full506_refine_round4\r4_03_gamma_050_210_48\Final\haiyangyuanjia.12_Final.png,8.799604932,0.7975213644,5.539352031,419.7703517,11.01836636,1865,0.8361336589,16.41133049,6.141580582,18.67362551
c25,haiyangyuanjia.2,haiyangyuanjia.2.jpg,haiyangyuanjia.2_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\haiyangyuanjia.2.jpg,D:\Desktop\Stage1Codex\results_optimized_c25\png\Final\haiyangyuanjia.2_Final.png,9.579305146,0.8385096933,5.875584107,599.3631955,14.6745,2491,0.8747934699,18.13420559,4.174263954,24.20015977
r4_03,haiyangyuanjia.2,haiyangyuanjia.2.jpg,haiyangyuanjia.2_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\haiyangyuanjia.2.jpg,D:\Desktop\Stage1Codex\experiments\optimization_v1\results\full506_refine_round4\r4_03_gamma_050_210_48\Final\haiyangyuanjia.2_Final.png,10.97656538,0.9163587626,6.066758404,681.7426136,16.82383228,3203,0.8125407696,15.98492889,5.127754211,26.83660564
c25,haiyangyuanjia.3,haiyangyuanjia.3.jpg,haiyangyuanjia.3_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\haiyangyuanjia.3.jpg,D:\Desktop\Stage1Codex\results_optimized_c25\png\Final\haiyangyuanjia.3_Final.png,9.710435309,0.8451059215,5.998195036,416.6964048,11.91904791,2338,0.880648315,18.19760883,9.979618073,22.64794668
r4_03,haiyangyuanjia.3,haiyangyuanjia.3.jpg,haiyangyuanjia.3_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\haiyangyuanjia.3.jpg,D:\Desktop\Stage1Codex\experiments\optimization_v1\results\full506_refine_round4\r4_03_gamma_050_210_48\Final\haiyangyuanjia.3_Final.png,11.12469146,0.9264143141,5.988399017,527.1340664,13.89224262,2523,0.8563331366,20.00595377,10.8509531,25.72865124
c25,haiyangyuanjia.4,haiyangyuanjia.4.jpg,haiyangyuanjia.4_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\haiyangyuanjia.4.jpg,D:\Desktop\Stage1Codex\results_optimized_c25\png\Final\haiyangyuanjia.4_Final.png,12.92462064,1.023612372,6.276764377,302.3224775,12.03441261,3597,0.9176246524,16.88086679,2.17792058,27.14222174
r4_03,haiyangyuanjia.4,haiyangyuanjia.4.jpg,haiyangyuanjia.4_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\haiyangyuanjia.4.jpg,D:\Desktop\Stage1Codex\experiments\optimization_v1\results\full506_refine_round4\r4_03_gamma_050_210_48\Final\haiyangyuanjia.4_Final.png,15.47128184,1.168115179,6.254784423,431.2182161,14.44278127,4233,0.8832419515,16.75631016,2.69681406,31.38704839
c25,haiyangyuanjia.5,haiyangyuanjia.5.jpg,haiyangyuanjia.5_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\haiyangyuanjia.5.jpg,D:\Desktop\Stage1Codex\results_optimized_c25\png\Final\haiyangyuanjia.5_Final.png,35.01304329,2.277344805,7.450416391,1168.645513,34.3310227,10881,0.887037158,18.24385086,0.3455696702,68.01690846
r4_03,haiyangyuanjia.5,haiyangyuanjia.5.jpg,haiyangyuanjia.5_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\haiyangyuanjia.5.jpg,D:\Desktop\Stage1Codex\experiments\optimization_v1\results\full506_refine_round4\r4_03_gamma_050_210_48\Final\haiyangyuanjia.5_Final.png,40.26531184,2.589172942,7.486843409,1493.089503,39.06758739,11163,0.8294329047,16.81934715,0.3976394832,76.67570586
c25,haiyangyuanjia.6,haiyangyuanjia.6.jpg,haiyangyuanjia.6_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\haiyangyuanjia.6.jpg,D:\Desktop\Stage1Codex\results_optimized_c25\png\Final\haiyangyuanjia.6_Final.png,8.369439302,0.770882982,6.631888602,306.3023413,9.105053654,1900,0.9158135653,17.71437026,6.669764996,18.41619133
r4_03,haiyangyuanjia.6,haiyangyuanjia.6.jpg,haiyangyuanjia.6_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\haiyangyuanjia.6.jpg,D:\Desktop\Stage1Codex\experiments\optimization_v1\results\full506_refine_round4\r4_03_gamma_050_210_48\Final\haiyangyuanjia.6_Final.png,9.181027346,0.8166705102,6.481734547,371.6368583,10.37467721,1809,0.8875449896,16.00279019,7.915115356,19.87016002
c25,haiyangyuanjia.7,haiyangyuanjia.7.jpg,haiyangyuanjia.7_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\haiyangyuanjia.7.jpg,D:\Desktop\Stage1Codex\results_optimized_c25\png\Final\haiyangyuanjia.7_Final.png,8.8931514,0.8021847274,5.371156403,387.8814508,10.87528185,1906,0.8648381829,12.7785821,5.226813793,18.63649895
r4_03,haiyangyuanjia.7,haiyangyuanjia.7.jpg,haiyangyuanjia.7_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\haiyangyuanjia.7.jpg,D:\Desktop\Stage1Codex\experiments\optimization_v1\results\full506_refine_round4\r4_03_gamma_050_210_48\Final\haiyangyuanjia.7_Final.png,9.408277493,0.8306052437,5.306363507,467.5486334,12.28104521,1878,0.864695847,14.28607673,7.336819649,19.467286
c25,haiyangyuanjia.8,haiyangyuanjia.8.jpg,haiyangyuanjia.8_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\haiyangyuanjia.8.jpg,D:\Desktop\Stage1Codex\results_optimized_c25\png\Final\haiyangyuanjia.8_Final.png,13.92717176,1.082137238,6.134447737,371.4091791,13.54127243,2644,0.8121189475,13.46766882,5.685613155,28.95250224
r4_03,haiyangyuanjia.8,haiyangyuanjia.8.jpg,haiyangyuanjia.8_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\haiyangyuanjia.8.jpg,D:\Desktop\Stage1Codex\experiments\optimization_v1\results\full506_refine_round4\r4_03_gamma_050_210_48\Final\haiyangyuanjia.8_Final.png,15.71506005,1.185152254,6.177136928,486.096488,15.5667322,2879,0.7949983478,14.43122907,7.460673809,31.94271896
c25,haiyangyuanjia.9,haiyangyuanjia.9.jpg,haiyangyuanjia.9_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\haiyangyuanjia.9.jpg,D:\Desktop\Stage1Codex\results_optimized_c25\png\Final\haiyangyuanjia.9_Final.png,10.7181848,0.8982474872,6.138454997,369.1764058,12.30650506,3147,0.7793028355,19.0478105,7.649076939,23.59541
r4_03,haiyangyuanjia.9,haiyangyuanjia.9.jpg,haiyangyuanjia.9_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\haiyangyuanjia.9.jpg,D:\Desktop\Stage1Codex\experiments\optimization_v1\results\full506_refine_round4\r4_03_gamma_050_210_48\Final\haiyangyuanjia.9_Final.png,12.68546979,1.010954454,6.233345956,511.6625049,14.68308927,3511,0.7567542195,19.13524258,9.584684372,27.37405979
c25,jianci.1,jianci.1.jpg,jianci.1_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\jianci.1.jpg,D:\Desktop\Stage1Codex\results_optimized_c25\png\Final\jianci.1_Final.png,11.45809838,0.9431678379,5.368919473,831.7878674,15.62032696,2800,0.7663559318,12.44229845,1.519527316,22.34700527
r4_03,jianci.1,jianci.1.jpg,jianci.1_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\jianci.1.jpg,D:\Desktop\Stage1Codex\experiments\optimization_v1\results\full506_refine_round4\r4_03_gamma_050_210_48\Final\jianci.1_Final.png,12.71247077,1.014921769,5.326572014,938.4492457,17.16184023,2910,0.7432590127,12.62906887,1.975509048,24.01091864
c25,jianci.2,jianci.2.jpg,jianci.2_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\jianci.2.jpg,D:\Desktop\Stage1Codex\results_optimized_c25\png\Final\jianci.2_Final.png,8.480610862,0.7801025737,5.300164064,798.0322492,12.22630653,2524,0.8101459146,12.46072459,1.586458445,15.72139561
