method,stem,original_filename,result_filename,original_path,result_path,EME,EMEE,Entropy,Contrast,AvgGra,SIFT_KP,MS_SSIM,PSNR,UCIQE,UIQM
c25_full506,duanjiao.9,duanjiao.9.jpg,duanjiao.9_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\duanjiao.9.jpg,D:\Desktop\Stage1Codex\results_optimized_c25\png\Final\duanjiao.9_Final.png,10.49423992,0.891725487,5.548866262,866.3901058,16.2904367,4076,0.8713871241,15.14375938,2.978351116,21.49489367
c25_full506,duolie.1,duolie.1.jpg,duolie.1_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\duolie.1.jpg,D:\Desktop\Stage1Codex\results_optimized_c25\png\Final\duolie.1_Final.png,8.166050745,0.7566393281,5.915300862,250.5798246,9.400183041,2020,0.6436905861,8.196512573,3.240166903,17.50891662
c25_full506,duolie.10,duolie.10.jpg,duolie.10_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\duolie.10.jpg,D:\Desktop\Stage1Codex\results_optimized_c25\png\Final\duolie.10_Final.png,5.434930473,0.6067400994,4.734719856,381.4310982,8.141638012,1770,0.8096729517,13.92989039,1.737890124,10.94728611
c25_full506,duolie.11,duolie.11.jpg,duolie.11_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\duolie.11.jpg,D:\Desktop\Stage1Codex\results_optimized_c25\png\Final\duolie.11_Final.png,7.926844061,0.7432114706,5.629988539,245.1604281,9.105351601,1977,0.6609304547,8.175553235,4.03502512,16.81375062
c25_full506,duolie.2,duolie.2.jpg,duolie.2_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\duolie.2.jpg,D:\Desktop\Stage1Codex\results_optimized_c25\png\Final\duolie.2_Final.png,14.05177209,1.0766454,6.391349573,230.4050402,11.12121861,2658,0.8593392372,13.10888765,5.954410076,30.57080521
c25_full506,duolie.3,duolie.3.jpg,duolie.3_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\duolie.3.jpg,D:\Desktop\Stage1Codex\results_optimized_c25\png\Final\duolie.3_Final.png,38.12610973,2.455310188,7.335035629,1609.1423,42.36248635,12862,0.4749978483,10.99853233,3.335514545,72.12361871
c25_full506,duolie.4,duolie.4.jpg,duolie.4_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\duolie.4.jpg,D:\Desktop\Stage1Codex\results_optimized_c25\png\Final\duolie.4_Final.png,36.60383743,2.368370693,7.27767749,1448.266311,40.18376396,12697,0.5040944219,10.99810448,3.629150391,69.56296811
c25_full506,duolie.5,duolie.5.jpg,duolie.5_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\duolie.5.jpg,D:\Desktop\Stage1Codex\results_optimized_c25\png\Final\duolie.5_Final.png,36.29196083,2.348896181,7.349782497,1612.387299,42.57479607,13183,0.4985181987,10.4976211,3.808425426,69.26755565
c25_full506,duolie.6,duolie.6.jpg,duolie.6_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\duolie.6.jpg,D:\Desktop\Stage1Codex\results_optimized_c25\png\Final\duolie.6_Final.png,37.11388909,2.396294713,7.311623232,1656.355682,42.65530089,13596,0.5069612265,10.88188521,4.169128895,70.44599732
c25_full506,duolie.7,duolie.7.jpg,duolie.7_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\duolie.7.jpg,D:\Desktop\Stage1Codex\results_optimized_c25\png\Final\duolie.7_Final.png,21.81266667,1.519127087,6.948162152,1244.625093,32.97097795,12197,0.6480777264,12.43277717,4.316329002,45.44236421
